FIPS_CODE,FIRE_YEAR,FIRE_FREQUENCY,TOTAL_FIRE_SIZE,FIRE_RISK
53077,2004,62,4810.8,298269.60000000003
53077,2005,24,503.25,12078.0
53077,2006,41,2381.35,97635.34999999999
53077,2007,33,2200.7999999999997,72626.4
53077,2008,36,251.25,9045.0
53077,2009,56,55733.72,3121088.3200000003
53077,2010,39,5967.75,232742.25
53077,2011,18,5408.32,97349.76
53077,2012,49,7016.860000000001,343826.14
53077,2013,55,14587.95,802337.25
53077,2014,43,8999.76,386989.68
53077,2015,19,1202.94,22855.86
53077,2016,55,176338.29,9698605.950000001
53077,2017,51,131568.81,6710009.31
53077,2018,51,26039.15,1327996.6500000001
53077,2019,44,4509.49,198417.56
53077,2020,49,109333.45000000001,5357339.050000001
54001,2000,6,3.7,22.200000000000003
54001,2001,20,47.199999999999996,943.9999999999999
54001,2002,6,3.7,22.200000000000003
54001,2003,2,4.1,8.2
54001,2004,6,6.6,39.599999999999994
54001,2005,4,5.6,22.4
54001,2006,4,3.1,12.4
54001,2007,1,4.0,4.0
54001,2008,8,9.5,76.0
54001,2009,7,25.1,175.70000000000002
54001,2010,6,52.2,313.20000000000005
54001,2011,2,3.0,6.0
54001,2012,2,2.2,4.4
54001,2013,14,31.7,443.8
54001,2014,5,2.1,10.5
54001,2015,13,23.7,308.09999999999997
54001,2016,9,6.6,59.4
54001,2017,4,1.1,4.4
54001,2018,4,15.0,60.0
54001,2019,2,3.3,6.6
54001,2020,3,4.2,12.600000000000001
54003,2000,19,12.9,245.1
54003,2001,65,149.0,9685.0
54003,2002,74,100.5,7437.0
54003,2003,4,23.0,92.0
54003,2004,4,4.2,16.8
54003,2005,12,17.9,214.79999999999998
54003,2006,6,6.300000000000001,37.800000000000004
54003,2007,9,8.9,80.10000000000001
54003,2008,12,9.4,112.80000000000001
54003,2009,3,49.4,148.2
54003,2010,12,13.0,156.0
54003,2011,6,15.2,91.19999999999999
54003,2012,3,2.4,7.199999999999999
54003,2013,12,9.7,116.39999999999999
54003,2014,13,6.3,81.89999999999999
54003,2015,11,16.8,184.8
54003,2016,8,8.0,64.0
54003,2017,7,20.0,140.0
54003,2018,11,15.6,171.6
54003,2019,6,2.8,16.799999999999997
54003,2020,1,0.5,0.5
54005,2000,41,3703.0,151823.0
54005,2001,53,13204.2,699822.6000000001
54005,2002,22,1143.7,25161.4
54005,2003,26,1110.5,28873.0
54005,2004,26,1342.7,34910.200000000004
54005,2005,38,3859.2,146649.6
54005,2006,46,1386.3,63769.799999999996
54005,2007,36,1055.15,37985.4
54005,2008,39,1708.0,66612.0
54005,2009,33,3786.0,124938.0
54005,2010,30,3099.3,92979.0
54005,2011,25,1053.6,26339.999999999996
54005,2012,23,1495.0,34385.0
54005,2013,18,640.6,11530.800000000001
54005,2014,39,2161.5,84298.5
54005,2015,29,4742.3,137526.7
54005,2016,26,3678.5,95641.0
54005,2017,31,875.2,27131.2
54005,2018,22,730.5999999999999,16073.199999999997
54005,2019,50,1039.1,51954.99999999999
54005,2020,32,2082.7,66646.4
54007,2000,11,52.8,580.8
54007,2001,11,309.2,3401.2
54007,2002,13,65.2,847.6
54007,2003,3,5.1,15.299999999999999
54007,2004,8,72.8,582.4
54007,2005,5,22.7,113.5
54007,2006,9,57.2,514.8000000000001
54007,2007,8,14.3,114.4
54007,2008,7,12.3,86.10000000000001
54007,2010,6,105.0,630.0
54007,2011,4,10.1,40.4
54007,2012,2,3.1,6.2
54007,2014,4,79.1,316.4
54007,2015,9,161.3,1451.7
54007,2016,13,98.4,1279.2
54007,2017,9,14.3,128.70000000000002
54007,2018,10,24.7,247.0
54007,2019,17,14.3,243.10000000000002
54007,2020,19,17.6,334.40000000000003
54009,2000,4,5.7,22.8
54009,2001,3,1.7,5.1
54009,2002,4,3.8000000000000003,15.200000000000001
54009,2003,3,2.1,6.300000000000001
54009,2004,1,0.3,0.3
54009,2005,3,1.7999999999999998,5.3999999999999995
54009,2006,1,3.0,3.0
54009,2009,1,0.5,0.5
54009,2010,2,2.5,5.0
54009,2012,1,2.0,2.0
54009,2014,1,0.1,0.1
54009,2015,2,26.0,52.0
54011,2000,41,99.5,4079.5
54011,2001,40,72.1,2884.0
54011,2002,10,18.7,187.0
54011,2003,19,25.1,476.90000000000003
54011,2004,21,13.3,279.3
54011,2005,35,37.6,1316.0
54011,2006,48,131.9,6331.200000000001
54011,2007,37,59.8,2212.6
54011,2008,27,21.1,569.7
54011,2009,27,95.9,2589.3
54011,2010,24,25.0,600.0
54011,2011,9,21.400000000000002,192.60000000000002
54011,2012,18,87.2,1569.6000000000001
54011,2013,17,146.2,2485.3999999999996
54011,2014,20,171.2,3424.0
54011,2015,17,62.9,1069.3
54011,2016,25,51.1,1277.5
54011,2017,22,41.2,906.4000000000001
54011,2018,14,11.25,157.5
54011,2019,22,103.0,2266.0
54011,2020,12,11.3,135.60000000000002
54013,2000,2,7.5,15.0
54013,2001,10,71.1,711.0
54013,2002,6,30.5,183.0
54013,2003,3,2.0,6.0
54013,2004,3,6.0,18.0
54013,2005,1,2.0,2.0
54013,2006,14,13.5,189.0
54013,2007,7,13.0,91.0
54013,2008,5,5.5,27.5
54013,2009,2,30.0,60.0
54013,2010,6,37.1,222.60000000000002
54013,2011,3,1.2,3.5999999999999996
54013,2012,1,4.0,4.0
54013,2013,2,131.0,262.0
54013,2014,2,13.0,26.0
54013,2015,8,39.800000000000004,318.40000000000003
54013,2016,1,0.3,0.3
54013,2017,1,1.0,1.0
54013,2018,6,39.3,235.79999999999998
54013,2019,2,6.2,12.4
54013,2020,6,21.5,129.0
54015,2000,18,644.5,11601.0
54015,2001,45,634.0,28530.0
54015,2002,18,189.7,3414.6
54015,2003,4,22.9,91.6
54015,2004,14,36.7,513.8000000000001
54015,2005,16,218.4,3494.4
54015,2006,25,132.1,3302.5
54015,2007,16,126.7,2027.2
54015,2008,21,352.4,7400.4
54015,2009,12,396.0,4752.0
54015,2010,17,387.4,6585.799999999999
54015,2011,16,203.2,3251.2
54015,2012,22,994.7,21883.4
54015,2013,8,113.2,905.6
54015,2014,16,259.9,4158.4
54015,2015,10,188.5,1885.0
54015,2016,9,147.3,1325.7
54015,2017,10,47.6,476.0
54015,2018,4,22.1,88.4
54015,2019,11,99.2,1091.2
54015,2020,6,60.0,360.0
54017,2000,8,70.5,564.0
54017,2001,13,158.9,2065.7000000000003
54017,2002,10,39.4,394.0
54017,2003,3,16.3,48.900000000000006
54017,2004,5,4.1,20.5
54017,2005,6,2.7,16.200000000000003
54017,2006,13,11.6,150.79999999999998
54017,2007,11,41.4,455.4
54017,2008,6,6.4,38.400000000000006
54017,2009,10,13.9,139.0
54017,2010,4,127.1,508.4
54017,2011,1,29.0,29.0
54017,2012,4,9.0,36.0
54017,2013,1,25.0,25.0
54017,2014,8,30.4,243.2
54017,2015,14,25.7,359.8
54017,2016,4,0.5,2.0
54017,2017,9,4.1,36.9
54017,2018,4,19.3,77.2
54017,2019,18,6.9,124.2
54017,2020,16,22.8,364.8
54019,2000,23,257.8,5929.400000000001
54019,2001,53,590.4,31291.199999999997
54019,2002,17,380.8,6473.6
54019,2003,33,51.9,1712.7
54019,2004,23,146.3,3364.9
54019,2005,15,145.1,2176.5
54019,2006,23,330.4,7599.2
54019,2007,19,174.2,3309.7999999999997
54019,2008,22,394.7,8683.4
54019,2009,35,738.2,25837.0
54019,2010,22,476.5,10483.0
54019,2011,22,226.9,4991.8
54019,2012,26,196.9,5119.400000000001
54019,2013,28,131.3,3676.4000000000005
54019,2014,26,38.3,995.8
54019,2015,26,475.9,12373.4
54019,2016,28,92.7,2595.6
54019,2017,17,313.7,5332.9
54019,2018,15,120.4,1806.0
54019,2019,34,139.4,4739.6
54019,2020,19,106.0,2014.0
54021,2000,8,26.2,209.6
54021,2001,12,69.8,837.5999999999999
54021,2002,6,17.2,103.19999999999999
54021,2003,2,4.1,8.2
54021,2004,2,5.1,10.2
54021,2005,3,10.0,30.0
54021,2006,6,5.5,33.0
54021,2007,10,14.8,148.0
54021,2008,2,10.1,20.2
54021,2009,2,0.30000000000000004,0.6000000000000001
54021,2010,4,144.1,576.4
54021,2011,5,4.5,22.5
54021,2012,2,12.0,24.0
54021,2013,2,4.5,9.0
54021,2014,7,25.5,178.5
54021,2015,5,45.1,225.5
54021,2016,11,18.599999999999998,204.59999999999997
54021,2017,4,16.4,65.6
54021,2018,1,50.0,50.0
54021,2019,7,4.5,31.5
54021,2020,6,4.5,27.0
54023,2000,7,6.2,43.4
54023,2001,12,1825.0,21900.0
54023,2002,14,10.2,142.79999999999998
54023,2003,2,1.2,2.4
54023,2004,2,0.4,0.8
54023,2005,12,17.6,211.20000000000002
54023,2006,7,12.2,85.39999999999999
54023,2007,10,21.4,214.0
54023,2008,10,15.8,158.0
54023,2009,16,25.2,403.2
54023,2010,10,11.1,111.0
54023,2011,4,3.6,14.4
54023,2012,9,23.0,207.0
54023,2013,2,0.30000000000000004,0.6000000000000001
54023,2014,12,39.3,471.59999999999997
54023,2015,7,5.6,39.199999999999996
54023,2016,12,9.5,114.0
54023,2017,6,198.2,1189.1999999999998
54023,2018,4,442.2,1768.8
54023,2019,5,20.0,100.0
54023,2020,8,17.9,143.2
54025,2000,15,38.0,570.0
54025,2001,26,119.4,3104.4
54025,2002,11,82.5,907.5
54025,2003,5,3.7,18.5
54025,2004,18,7.1,127.8
54025,2005,17,70.5,1198.5
54025,2006,6,30.3,181.8
54025,2007,6,12.5,75.0
54025,2008,19,59.550000000000004,1131.45
54025,2009,18,77.9,1402.2
54025,2010,8,6.2,49.6
54025,2011,7,2.0,14.0
54025,2012,10,15.9,159.0
54025,2013,4,46.3,185.2
54025,2014,18,41.3,743.4
54025,2015,13,65.7,854.1
54025,2016,12,271.4,3256.7999999999997
54025,2017,7,9.55,66.85000000000001
54025,2018,5,1.3,6.5
54025,2019,7,29.9,209.29999999999998
54025,2020,4,23.6,94.4
54027,2000,36,98.2,3535.2000000000003
54027,2001,30,53.6,1608.0
54027,2002,28,62.0,1736.0
54027,2003,6,17.8,106.80000000000001
54027,2004,5,25.0,125.0
54027,2005,15,36.5,547.5
54027,2006,11,53.0,583.0
54027,2007,14,23.7,331.8
54027,2008,24,33.3,799.1999999999999
54027,2009,30,101.6,3048.0
54027,2010,23,81.3,1869.8999999999999
54027,2011,8,51.1,408.8
54027,2012,8,5.8,46.4
54027,2013,12,26.400000000000002,316.8
54027,2014,20,18.3,366.0
54027,2015,18,60.0,1080.0
54027,2016,12,13.5,162.0
54027,2017,25,19.0,475.0
54027,2018,14,25.599999999999998,358.4
54027,2019,15,12.9,193.5
54027,2020,18,53.6,964.8000000000001
54029,2000,9,17.8,160.20000000000002
54029,2001,5,1.3,6.5
54029,2002,3,4.2,12.600000000000001
54029,2003,2,0.4,0.8
54029,2005,7,5.8,40.6
54029,2006,2,5.0,10.0
54029,2007,2,0.30000000000000004,0.6000000000000001
54029,2008,8,8.3,66.4
54029,2013,7,12.4,86.8
54029,2014,1,5.0,5.0
54029,2016,2,2.5,5.0
54029,2017,1,2.0,2.0
54029,2018,2,5.2,10.4
54031,2000,14,2882.1,40349.4
54031,2001,17,532.8,9057.599999999999
54031,2002,8,9.5,76.0
54031,2003,1,0.1,0.1
54031,2004,4,3.1,12.4
54031,2005,8,37.699999999999996,301.59999999999997
54031,2006,8,13.5,108.0
54031,2007,5,3.14,15.700000000000001
54031,2009,9,5.1,45.9
54031,2010,8,997.6,7980.8
54031,2011,6,28.0,168.0
54031,2012,7,779.7,5457.900000000001
54031,2013,3,1.3,3.9000000000000004
54031,2014,11,39.81,437.91
54031,2015,5,18.8,94.0
54031,2016,8,43.4,347.2
54031,2017,4,10.3,41.2
54031,2018,6,41.5,249.0
54031,2019,6,6.8,40.8
54031,2020,14,25.7,359.8
54033,2000,13,29.5,383.5
54033,2001,21,43.3,909.3
54033,2002,22,42.9,943.8
54033,2003,6,1.8,10.8
54033,2004,8,7.4,59.2
54033,2005,11,14.6,160.6
54033,2006,7,47.0,329.0
54033,2007,3,3.1,9.3
54033,2008,3,5.5,16.5
54033,2009,10,13.3,133.0
54033,2010,5,48.0,240.0
54033,2011,3,1.6,4.800000000000001
54033,2012,16,22.6,361.6
54033,2013,19,24.7,469.3
54033,2014,23,17.4,400.2
54033,2015,18,7.0,126.0
54033,2016,7,63.4,443.8
54033,2017,3,11.0,33.0
54033,2018,7,22.0,154.0
54033,2019,11,19.4,213.39999999999998
54033,2020,7,4.7,32.9
54035,2000,20,33.800000000000004,676.0000000000001
54035,2001,34,15.5,527.0
54035,2002,20,36.2,724.0
54035,2003,3,7.0,21.0
54035,2005,8,6.300000000000001,50.400000000000006
54035,2006,16,65.0,1040.0
54035,2007,13,11.200000000000001,145.60000000000002
54035,2008,11,25.6,281.6
54035,2009,29,65.4,1896.6000000000001
54035,2010,11,19.8,217.8
54035,2011,6,36.1,216.60000000000002
54035,2012,7,32.8,229.59999999999997
54035,2013,1,0.1,0.1
54035,2014,9,58.2,523.8000000000001
54035,2015,9,17.8,160.20000000000002
54035,2016,6,7.3,43.8
54035,2017,5,13.2,66.0
54035,2018,6,23.1,138.60000000000002
54035,2019,12,35.75,429.0
54035,2020,11,42.75,470.25
54037,2000,18,22.9,412.2
54037,2001,32,86.2,2758.4
54037,2002,48,54.1,2596.8
54037,2003,3,0.30000000000000004,0.9000000000000001
54037,2004,6,3.5999999999999996,21.599999999999998
54037,2005,3,1.4,4.199999999999999
54037,2006,5,18.599999999999998,92.99999999999999
54037,2007,5,10.9,54.5
54037,2008,2,0.7,1.4
54037,2009,4,6.2,24.8
54037,2010,2,15.5,31.0
54037,2013,1,2.0,2.0
54037,2014,4,6.5,26.0
54037,2015,1,1.0,1.0
54037,2016,4,17.0,68.0
54037,2017,3,3.5,10.5
54037,2018,6,12.3,73.80000000000001
54037,2019,4,4.3,17.2
54039,2000,68,1228.0,83504.0
54039,2001,134,6818.7,913705.7999999999
54039,2002,48,1237.1,59380.799999999996
54039,2003,38,1358.8,51634.4
54039,2004,23,271.3,6239.900000000001
54039,2005,40,1092.4,43696.0
54039,2006,83,1131.3,93897.9
54039,2007,50,585.1,29255.0
54039,2008,66,928.2,61261.200000000004
54039,2009,73,934.4,68211.2
54039,2010,60,2966.1,177966.0
54039,2011,41,749.6,30733.600000000002
54039,2012,55,1387.8,76329.0
54039,2013,43,1501.6,64568.799999999996
54039,2014,71,1139.9,80932.90000000001
54039,2015,63,2654.1,167208.3
54039,2016,43,659.5,28358.5
54039,2017,44,86.10000000000001,3788.4000000000005
54039,2018,27,748.6,20212.2
54039,2019,71,1136.8,80712.8
54039,2020,55,432.6,23793.0
54041,2000,4,38.0,152.0
54041,2001,7,21.3,149.1
54041,2002,4,8.8,35.2
54041,2003,8,7.2,57.6
54041,2004,3,3.1,9.3
54041,2005,1,8.0,8.0
54041,2006,6,19.1,114.60000000000001
54041,2007,8,13.0,104.0
54041,2008,4,11.7,46.8
54041,2009,12,49.2,590.4000000000001
54041,2010,5,34.0,170.0
54041,2011,4,7.3,29.2
54041,2012,1,2.0,2.0
54041,2014,7,19.1,133.70000000000002
54041,2015,1,5.0,5.0
54041,2016,2,5.5,11.0
54041,2017,1,2.0,2.0
54041,2018,1,3.0,3.0
54041,2019,8,18.8,150.4
54041,2020,7,12.5,87.5
54043,2000,70,3501.6,245112.0
54043,2001,63,5041.0,317583.0
54043,2002,35,662.5,23187.5
54043,2003,48,889.5,42696.0
54043,2004,19,225.2,4278.8
54043,2005,31,489.8,15183.800000000001
54043,2006,35,719.3,25175.5
54043,2007,44,335.6,14766.400000000001
54043,2008,28,115.0,3220.0
54043,2009,30,349.3,10479.0
54043,2010,24,655.4,15729.599999999999
54043,2011,17,140.9,2395.3
54043,2012,30,506.7,15201.0
54043,2013,21,275.9,5793.9
54043,2014,26,303.0,7878.0
54043,2015,27,783.9,21165.3
54043,2016,32,395.37,12651.84
54043,2017,20,137.27,2745.4
54043,2018,22,139.1,3060.2
54043,2019,35,307.42,10759.7
54043,2020,32,373.6,11955.2
54045,2000,42,6825.7,286679.39999999997
54045,2001,49,10756.4,527063.6
54045,2002,24,348.9,8373.599999999999
54045,2003,28,984.8,27574.399999999998
54045,2004,30,575.4,17262.0
54045,2005,53,1635.5,86681.5
54045,2006,50,1182.0,59100.0
54045,2007,32,730.9,23388.8
54045,2008,53,2050.55,108679.15000000001
54045,2009,49,972.7,47662.3
54045,2010,36,1094.4,39398.4
54045,2011,27,107.7,2907.9
54045,2012,26,546.3,14203.8
54045,2013,17,156.7,2663.8999999999996
54045,2014,32,520.3,16649.6
54045,2015,21,2199.0,46179.0
54045,2016,42,3247.25,136384.5
54045,2017,22,1186.75,26108.5
54045,2018,17,228.9,3891.3
54045,2019,32,618.9,19804.8
54045,2020,18,473.8,8528.4
54047,2000,43,2301.7,98973.09999999999
54047,2001,93,20659.9,1921370.7000000002
54047,2002,35,1634.6,57211.0
54047,2003,30,1188.3,35649.0
54047,2004,43,730.8,31424.399999999998
54047,2005,32,1085.3,34729.6
54047,2006,13,40.300000000000004,523.9000000000001
54047,2007,3,5.5,16.5
54047,2008,10,4.4,44.0
54047,2009,32,2289.2,73254.4
54047,2010,51,4808.0,245208.0
54047,2011,26,1260.8,32780.799999999996
54047,2012,48,2920.5,140184.0
54047,2013,27,1187.4,32059.800000000003
54047,2014,34,662.4,22521.6
54047,2015,28,1050.5,29414.0
54047,2016,52,3471.8,180533.6
54047,2017,24,254.9,6117.6
54047,2018,21,792.9,16650.899999999998
54047,2019,20,381.0,7620.0
54047,2020,18,227.1,4087.7999999999997
54049,2000,9,10.700000000000001,96.30000000000001
54049,2001,19,73.2,1390.8
54049,2002,10,16.3,163.0
54049,2003,5,2.6,13.0
54049,2004,3,6.4,19.200000000000003
54049,2005,8,5.5,44.0
54049,2006,4,5.7,22.8
54049,2008,2,5.0,10.0
54049,2009,20,37.699999999999996,753.9999999999999
54049,2010,6,16.5,99.0
54049,2011,1,2.0,2.0
54049,2012,13,16.2,210.6
54049,2013,15,15.4,231.0
54049,2014,18,23.3,419.40000000000003
54049,2015,12,12.4,148.8
54049,2016,11,4.9,53.900000000000006
54049,2017,3,0.8,2.4000000000000004
54049,2018,6,31.3,187.8
54049,2019,10,5.7,57.0
54049,2020,10,16.7,167.0
54051,2000,7,14.5,101.5
54051,2001,5,7.2,36.0
54051,2002,8,28.1,224.8
54051,2003,3,8.0,24.0
54051,2004,3,1.0,3.0
54051,2005,1,0.1,0.1
54051,2006,34,133.7,4545.799999999999
54051,2007,22,13.5,297.0
54051,2008,17,9.4,159.8
54051,2009,4,4.8,19.2
54051,2010,4,20.0,80.0
54051,2012,1,4.0,4.0
54051,2013,3,7.1,21.299999999999997
54051,2014,17,30.6,520.2
54051,2015,5,6.6,33.0
54051,2016,2,5.0,10.0
54051,2017,3,1.5,4.5
54051,2018,5,17.3,86.5
54051,2019,1,0.5,0.5
54051,2020,6,17.6,105.60000000000001
54053,2000,24,22.4,537.5999999999999
54053,2001,53,80.2,4250.6
54053,2002,10,12.9,129.0
54053,2003,13,35.9,466.7
54053,2004,19,40.800000000000004,775.2
54053,2005,17,65.3,1110.1
54053,2006,42,2964.1,124492.2
54053,2007,32,765.8,24505.6
54053,2008,37,3039.7,112468.9
54053,2009,36,76.4,2750.4
54053,2010,19,38.7,735.3000000000001
54053,2011,15,33.4,501.0
54053,2012,15,44.2,663.0
54053,2013,1,0.1,0.1
54053,2014,20,185.79999999999998,3715.9999999999995
54053,2015,11,26.4,290.4
54053,2016,9,13.3,119.7
54053,2017,5,22.6,113.0
54053,2018,22,32.5,715.0
54053,2019,10,10.1,101.0
54053,2020,4,1.3,5.2
54055,2000,50,478.59999999999997,23930.0
54055,2001,77,1564.6000000000001,120474.20000000001
54055,2002,42,536.4,22528.8
54055,2003,28,45.4,1271.2
54055,2004,44,57.0,2508.0
54055,2005,33,176.4,5821.2
54055,2006,51,286.7,14621.699999999999
54055,2007,45,169.4,7623.0
54055,2008,56,291.6,16329.600000000002
54055,2009,45,160.4,7218.0
54055,2010,29,63.7,1847.3000000000002
54055,2011,27,58.3,1574.1
54055,2012,37,344.40000000000003,12742.800000000001
54055,2013,47,75.2,3534.4
54055,2014,55,276.7,15218.5
54055,2015,34,109.7,3729.8
54055,2016,52,122.5,6370.0
54055,2017,28,25.8,722.4
54055,2018,20,20.6,412.0
54055,2019,31,29.0,899.0
54055,2020,18,66.5,1197.0
54057,2000,31,13.4,415.40000000000003
54057,2001,20,37.9,758.0
54057,2002,11,9.2,101.19999999999999
54057,2003,2,0.2,0.4
54057,2004,2,9.0,18.0
54057,2005,12,6.5,78.0
54057,2006,15,25.8,387.0
54057,2007,7,3.9,27.3
54057,2008,4,9.9,39.6
54057,2009,12,41.9,502.79999999999995
54057,2010,7,6.7,46.9
54057,2011,4,8.5,34.0
54057,2012,3,7.1,21.299999999999997
54057,2013,4,42.5,170.0
54057,2014,9,81.8,736.1999999999999
54057,2015,3,10.1,30.299999999999997
54057,2016,5,13.0,65.0
54057,2017,3,9.1,27.299999999999997
54057,2018,1,9.0,9.0
54057,2019,8,8.0,64.0
54057,2020,12,7.5,90.0
54059,2000,45,4581.8,206181.0
54059,2001,91,15367.4,1398433.4
54059,2002,38,1785.2,67837.6
54059,2003,34,1487.6,50578.399999999994
54059,2004,37,929.3,34384.1
54059,2005,31,3345.4,103707.40000000001
54059,2006,47,3759.7,176705.9
54059,2007,52,708.6,36847.200000000004
54059,2008,48,1994.05,95714.4
54059,2009,45,1576.9,70960.5
54059,2010,52,5218.2,271346.39999999997
54059,2011,26,516.4,13426.4
54059,2012,36,2898.3,104338.8
54059,2013,24,1178.2,28276.800000000003
54059,2014,63,2063.1,129975.29999999999
54059,2015,16,1929.87,30877.92
54059,2016,32,2438.2,78022.4
54059,2017,29,1443.3,41855.7
54059,2018,19,1639.0,31141.0
54059,2019,38,1665.3,63281.4
54059,2020,17,161.4,2743.8
54061,2000,11,17.5,192.5
54061,2001,26,14.200000000000001,369.20000000000005
54061,2002,19,20.8,395.2
54061,2003,23,29.3,673.9
54061,2004,9,17.1,153.9
54061,2005,10,3.8000000000000003,38.0
54061,2006,24,38.4,921.5999999999999
54061,2007,10,39.699999999999996,396.99999999999994
54061,2008,19,21.0,399.0
54061,2009,18,77.2,1389.6000000000001
54061,2010,10,3.3000000000000003,33.0
54061,2011,7,10.6,74.2
54061,2012,12,16.3,195.60000000000002
54061,2013,13,9.5,123.5
54061,2014,16,20.5,328.0
54061,2015,19,11.9,226.1
54061,2016,11,24.3,267.3
54061,2017,5,1.4000000000000001,7.000000000000001
54061,2018,7,8.4,58.800000000000004
54061,2019,5,7.8,39.0
54061,2020,19,13.9,264.1
54063,2000,11,18.7,205.7
54063,2001,32,123.1,3939.2
54063,2002,16,46.6,745.6
54063,2003,8,19.0,152.0
54063,2004,7,27.0,189.0
54063,2005,1,4.0,4.0
54063,2006,17,95.8,1628.6
54063,2007,8,28.1,224.8
54063,2008,18,36.5,657.0
54063,2009,14,94.5,1323.0
54063,2010,3,31.0,93.0
54063,2011,4,22.0,88.0
54063,2012,14,12.6,176.4
54063,2013,10,72.3,723.0
54063,2014,9,23.0,207.0
54063,2015,5,38.4,192.0
54063,2016,5,0.9,4.5
54063,2017,3,12.2,36.599999999999994
54063,2018,1,0.5,0.5
54063,2019,3,1.2,3.5999999999999996
54063,2020,6,3.5,21.0
54065,2000,6,10.7,64.19999999999999
54065,2001,19,15.7,298.3
54065,2002,32,50.9,1628.8
54065,2003,4,4.9,19.6
54065,2004,10,8.8,88.0
54065,2005,14,27.4,383.59999999999997
54065,2006,18,15.7,282.59999999999997
54065,2007,7,14.6,102.2
54065,2008,3,3.1,9.3
54065,2009,7,16.8,117.60000000000001
54065,2010,7,19.8,138.6
54065,2011,4,24.0,96.0
54065,2012,1,5.0,5.0
54065,2013,3,1.8,5.4
54065,2014,15,43.0,645.0
54065,2015,6,7.5,45.0
54065,2016,16,54.2,867.2
54065,2017,9,14.6,131.4
54065,2018,10,18.5,185.0
54065,2019,4,6.3999999999999995,25.599999999999998
54065,2020,6,7.1,42.599999999999994
54067,2000,25,621.0,15525.0
54067,2001,27,973.1,26273.7
54067,2002,16,197.2,3155.2
54067,2003,8,19.2,153.6
54067,2004,12,187.60000000000002,2251.2000000000003
54067,2005,10,215.1,2151.0
54067,2006,14,398.4,5577.599999999999
54067,2007,8,167.7,1341.6
54067,2008,10,52.2,522.0
54067,2009,14,423.2,5924.8
54067,2010,17,512.6,8714.2
54067,2011,8,6.5,52.0
54067,2012,37,1067.8999999999999,39512.299999999996
54067,2013,17,373.9,6356.299999999999
54067,2014,20,40.6,812.0
54067,2015,17,17.400000000000002,295.8
54067,2016,14,40.9,572.6
54067,2017,10,3.7,37.0
54067,2019,19,627.9,11930.1
54067,2020,6,35.4,212.39999999999998
54069,2000,6,3.1,18.6
54069,2001,10,4.2,42.0
54069,2002,6,4.7,28.200000000000003
54069,2003,1,0.2,0.2
54069,2004,1,3.0,3.0
54069,2006,2,0.8,1.6
54069,2007,2,1.4,2.8
54069,2008,1,0.1,0.1
54069,2009,3,1.7,5.1
54069,2013,1,0.5,0.5
54069,2014,3,1.6,4.800000000000001
54069,2017,1,0.5,0.5
54069,2018,3,15.1,45.3
54069,2019,1,0.2,0.2
54069,2020,4,2.6,10.4
54071,2000,5,2.3,11.5
54071,2001,7,16.2,113.39999999999999
54071,2002,12,23.4,280.79999999999995
54071,2003,5,1.2,6.0
54071,2004,4,3.5,14.0
54071,2005,9,5.9,53.1
54071,2006,14,13.7,191.79999999999998
54071,2007,13,10.2,132.6
54071,2008,12,21.150000000000002,253.8
54071,2009,17,57.5,977.5
54071,2010,14,31.81,445.34
54071,2011,4,6.7,26.8
54071,2012,12,29.01,348.12
