county_fips5,yr,index_nsa
37055,2024,694.37
37057,2021,349.78
37057,2022,419.19
37057,2023,468.99
37057,2024,491.03
37059,2021,253.92
37059,2022,301.79
37059,2023,332.42
37059,2024,340.07
37061,2021,235.11
37061,2022,261.24
37061,2023,306.12
37061,2024,338.58
37063,2021,736.28
37063,2022,905.39
37063,2023,969.66
37063,2024,1005.58
37065,2021,272.74
37065,2022,315.5
37065,2023,369.71
37065,2024,383.92
37067,2021,480.13
37067,2022,570.16
37067,2023,629.72
37067,2024,668.82
37069,2021,296.92
37069,2022,362.95
37069,2023,395.94
37069,2024,402.34
37071,2021,642.27
37071,2022,789.06
37071,2023,851.6
37071,2024,898.16
37073,2021,173.11
37073,2022,189.2
37073,2023,200.36
37073,2024,220.21
37075,2021,169.06
37075,2022,215.96
37075,2023,248.12
37075,2024,246.8
37077,2021,293.71
37077,2022,355.68
37077,2023,392.33
37077,2024,417.62
37079,2021,185.71
37079,2022,217.61
37079,2023,225.49
37079,2024,278.8
37081,2021,518.21
37081,2022,619.53
37081,2023,676.84
37081,2024,718.44
37083,2021,220.23
37083,2022,245.44
37083,2023,262.01
37083,2024,298.68
37085,2021,278.23
37085,2022,346.15
37085,2023,377.24
37085,2024,381.85
37087,2021,370.92
37087,2022,446.86
37087,2023,493.55
37087,2024,515.27
37089,2021,731.86
37089,2022,881.54
37089,2023,951.4
37089,2024,1019.55
37091,2021,221
37091,2022,266.24
37091,2023,283.18
37091,2024,310.49
37093,2021,194.87
37093,2022,223.83
37093,2023,243.98
37093,2024,265.88
37095,2021,151.48
37095,2022,202.9
37095,2023,
37095,2024,
37097,2021,601.05
37097,2022,734.84
37097,2023,803.49
37097,2024,831.31
37099,2021,238.82
37099,2022,293.02
37099,2023,311.51
37099,2024,347.84
37101,2021,504.16
37101,2022,629.87
37101,2023,660.85
37101,2024,676.81
37103,2021,203.45
37103,2022,224.4
37103,2023,361.31
37103,2024,290.45
37105,2021,279.4
37105,2022,344.96
37105,2023,389.69
37105,2024,398.44
37107,2021,287.9
37107,2022,335.11
37107,2023,396.78
37107,2024,405.21
37109,2021,354.66
37109,2022,430.62
37109,2023,459.69
37109,2024,493.72
37111,2021,273.99
37111,2022,346.78
37111,2023,380.12
37111,2024,410.47
37113,2021,239.58
37113,2022,300.95
37113,2023,330.57
37113,2024,351.5
37115,2021,220.11
37115,2022,258.84
37115,2023,290.39
37115,2024,301.39
37117,2021,200.78
37117,2022,220.47
37117,2023,271.71
37117,2024,269.19
37119,2021,872.39
37119,2022,1052.6
37119,2023,1143.12
37119,2024,1202.98
37121,2021,189.98
37121,2022,247.62
37121,2023,255.87
37121,2024,244.31
37123,2021,212.37
37123,2022,255.65
37123,2023,310.15
37123,2024,293.49
37125,2021,313.02
37125,2022,382.72
37125,2023,429.63
37125,2024,460.25
37127,2021,364.33
37127,2022,436.61
37127,2023,479.95
37127,2024,494.64
37129,2021,771.84
37129,2022,935.26
37129,2023,1069.83
37129,2024,1112.25
37131,2021,225.34
37131,2022,258.75
37131,2023,304.52
37131,2024,286.77
37133,2021,256.7
37133,2022,301.37
37133,2023,335.78
37133,2024,367.62
37135,2021,809.41
37135,2022,978.66
37135,2023,1078.35
37135,2024,1144.43
37137,2021,227.13
37137,2022,259.59
37137,2023,275.78
37137,2024,280.24
37139,2021,282.22
37139,2022,336.25
37139,2023,364.71
37139,2024,396.65
37141,2021,392.35
37141,2022,466.22
37141,2023,520.64
37141,2024,557.64
37143,2021,181.44
37143,2022,205.01
37143,2023,241.88
37143,2024,241.94
37145,2021,213.3
37145,2022,252.17
37145,2023,288.07
37145,2024,298.41
37147,2021,426.5
37147,2022,501.18
37147,2023,540.13
37147,2024,574.16
37149,2021,285.61
37149,2022,335.34
37149,2023,385.67
37149,2024,418.75
37151,2021,435
37151,2022,517.91
37151,2023,576.59
37151,2024,623.75
37153,2021,279.53
37153,2022,328.32
37153,2023,391.02
37153,2024,374.6
37155,2021,214.7
37155,2022,253.68
37155,2023,282.25
37155,2024,291.2
37157,2021,261.44
37157,2022,318.69
37157,2023,347.08
37157,2024,367.77
37159,2021,582.35
37159,2022,719.25
37159,2023,780.95
37159,2024,816.22
37161,2021,262.47
37161,2022,314.95
37161,2023,348.45
37161,2024,376.87
37163,2021,225.29
37163,2022,255.78
37163,2023,314.13
37163,2024,318.13
37165,2021,196.72
37165,2022,225.06
37165,2023,257.32
37165,2024,241.4
37167,2021,323.76
37167,2022,404
37167,2023,432.05
37167,2024,453.84
37169,2021,415.15
37169,2022,499.95
37169,2023,554.84
37169,2024,616.46
37171,2021,294.05
37171,2022,352.37
37171,2023,397.38
37171,2024,440.73
37173,2021,211.75
37173,2022,276.01
37173,2023,299.05
37173,2024,300.34
37175,2021,380
37175,2022,456.37
37175,2023,499.41
37175,2024,524.37
37179,2021,608.49
37179,2022,750.37
37179,2023,808.64
37179,2024,857.66
37181,2021,228.57
37181,2022,259.02
37181,2023,307.64
37181,2024,327.85
37183,2021,764.75
37183,2022,946.02
37183,2023,1000.33
37183,2024,1045.58
37185,2021,243.26
37185,2022,290.9
37185,2023,317.5
37185,2024,352.97
37187,2021,180.06
37187,2022,196.03
37187,2023,226.27
37187,2024,
37189,2021,289.22
37189,2022,356.53
37189,2023,404.71
37189,2024,438.36
37191,2021,456.48
37191,2022,546.05
37191,2023,593.06
37191,2024,632.88
37193,2021,252.77
37193,2022,299.73
37193,2023,317.83
37193,2024,357.03
37195,2021,530.51
37195,2022,638.65
37195,2023,725.55
37195,2024,763.91
37197,2021,205.08
37197,2022,245.44
37197,2023,249.76
37197,2024,283.05
37199,2021,233.09
37199,2022,271.63
37199,2023,286.69
37199,2024,344.74
38003,2021,330.18
38003,2022,397.98
38003,2023,371.3
38003,2024,392.15
38009,2021,230.62
38009,2022,233.73
38009,2023,
38009,2024,245.89
38011,2021,249.15
38011,2022,253.99
38011,2023,
38011,2024,299.69
38015,2021,602.67
38015,2022,656.02
38015,2023,704.41
38015,2024,731.84
38017,2021,566.91
38017,2022,639.2
38017,2023,674.44
38017,2024,695.35
38019,2021,248.09
38019,2022,273.06
38019,2023,
38019,2024,275.08
38021,2021,244.51
38021,2022,278.58
38021,2023,246.48
38021,2024,
38025,2021,101.43
38025,2022,105.17
38025,2023,
38025,2024,123.75
38031,2021,249.54
38031,2022,246.85
38031,2023,290.97
38031,2024,287.76
38035,2021,477.97
38035,2022,524.63
38035,2023,544.01
38035,2024,565.87
38049,2021,244.67
38049,2022,246.82
38049,2023,
38049,2024,330.02
38053,2021,121.84
38053,2022,127.79
38053,2023,133.56
38053,2024,148.73
38055,2021,289.02
38055,2022,326.13
38055,2023,325.64
38055,2024,332.57
38057,2021,286.74
38057,2022,296.33
38057,2023,336.33
38057,2024,340.99
38059,2021,370.89
38059,2022,412.29
38059,2023,440.21
38059,2024,449.77
38061,2021,104.66
38061,2022,112.76
38061,2023,138.99
38061,2024,
38067,2021,190.64
38067,2022,212.34
38067,2023,206.3
38067,2024,216.89
38069,2021,237.37
38069,2022,244.7
38069,2023,
38069,2024,327.23
38071,2021,257.97
38071,2022,291.35
38071,2023,301.47
38071,2024,315.5
38073,2021,231.28
38073,2022,266
38073,2023,253.99
38073,2024,317.05
38077,2021,269.62
38077,2022,307.23
38077,2023,326.2
38077,2024,342.02
38081,2021,219.85
38081,2022,
38081,2023,260.78
38081,2024,318.43
38089,2021,396.23
38089,2022,420.44
38089,2023,438.52
38089,2024,463.44
38093,2021,362.21
38093,2022,398.59
38093,2023,410.48
38093,2024,432.46
38097,2021,246.23
38097,2022,274.72
38097,2023,320.31
38097,2024,307.22
38099,2021,198.28
38099,2022,227.73
38099,2023,225.74
38099,2024,257.34
38101,2021,526.8
38101,2022,578.11
38101,2023,583.55
38101,2024,623.3
38103,2021,101.14
38103,2022,
38103,2023,
38103,2024,
38105,2021,470.62
38105,2022,511.99
38105,2023,529.69
38105,2024,556.86
39001,2021,242.33
39001,2022,266.2
39001,2023,304.3
39001,2024,308.15
39003,2021,377.03
39003,2022,424.87
39003,2023,456.72
39003,2024,473.52
39005,2021,471.84
39005,2022,539.88
39005,2023,577
39005,2024,643.23
39007,2021,416.52
39007,2022,471.84
39007,2023,489.85
39007,2024,551.69
39009,2021,357.48
39009,2022,397.16
39009,2023,429.11
39009,2024,462.18
39011,2021,579.48
39011,2022,645.8
39011,2023,716.99
39011,2024,782.53
39013,2021,270.51
39013,2022,299.83
39013,2023,304.3
39013,2024,340.78
39015,2021,306.94
39015,2022,345.62
39015,2023,375.15
39015,2024,417.37
39017,2021,441.03
39017,2022,511.04
39017,2023,560.17
39017,2024,596.49
39019,2021,368.16
39019,2022,400.42
39019,2023,432.15
39019,2024,476.91
39021,2021,439.06
39021,2022,510.41
39021,2023,529.54
39021,2024,579.3
39023,2021,519.73
39023,2022,599.98
39023,2023,651.66
39023,2024,711.45
39025,2021,542.29
39025,2022,625
39025,2023,678.58
39025,2024,733.43
39027,2021,407.85
39027,2022,477.49
39027,2023,533.95
39027,2024,544.38
39029,2021,393.62
39029,2022,441.05
39029,2023,476.16
39029,2024,524.3
39031,2021,434.1
39031,2022,506
39031,2023,564.63
39031,2024,612.56
39033,2021,251.96
39033,2022,286.84
39033,2023,319.06
39033,2024,342.04
39035,2021,460.39
39035,2022,520.32
39035,2023,562.23
39035,2024,599.66
39037,2021,361.6
39037,2022,415.32
39037,2023,439.89
39037,2024,487.48
39039,2021,285.06
39039,2022,320.22
39039,2023,352.48
39039,2024,380.42
39041,2021,581.24
39041,2022,683.74
39041,2023,746.02
39041,2024,780.44
39043,2021,359.04
39043,2022,407.64
39043,2023,455.82
39043,2024,473.82
39045,2021,591.82
39045,2022,694.99
39045,2023,750.86
39045,2024,801.08
39047,2021,487.02
39047,2022,557.29
39047,2023,607.92
39047,2024,668.18
39049,2021,646.81
39049,2022,745.88
39049,2023,803.15
39049,2024,849.14
39051,2021,269.37
39051,2022,298.07
39051,2023,326.24
39051,2024,347.18
39053,2021,197.88
39053,2022,208.97
39053,2023,248.57
39053,2024,250.79
39055,2021,521.81
39055,2022,588.84
39055,2023,625.23
39055,2024,676.73
39057,2021,491.44
39057,2022,561.26
39057,2023,616.18
39057,2024,664.85
39059,2021,438.73
39059,2022,474.15
39059,2023,521.67
39059,2024,517.98
39061,2021,569.14
39061,2022,653.84
39061,2023,719.17
39061,2024,762.3
39063,2021,550.97
39063,2022,608.23
39063,2023,646.78
39063,2024,682.79
39065,2021,298.57
39065,2022,332.82
39065,2023,381.45
39065,2024,400.53
39067,2021,253.98
39067,2022,252.45
39067,2023,343.37
39067,2024,393.29
39069,2021,246.34
39069,2022,264.82
39069,2023,289.6
39069,2024,313.42
39071,2021,393.79
39071,2022,454.12
39071,2023,485.76
39071,2024,517.32
39073,2021,360.86
39073,2022,425.38
39073,2023,481.85
39073,2024,496.85
39075,2021,256.02
39075,2022,286.64
39075,2023,343.22
39075,2024,357.35
39077,2021,319.43
39077,2022,356.96
39077,2023,383.62
39077,2024,406.09
39079,2021,301.34
39079,2022,337.65
39079,2023,419.32
39079,2024,410.06
39081,2021,298.32
39081,2022,339.82
39081,2023,361.77
39081,2024,384.05
39083,2021,576.78
39083,2022,659.24
39083,2023,753.31
39083,2024,790.02
39085,2021,435.41
39085,2022,482.63
39085,2023,513.37
39085,2024,558.55
39087,2021,280.08
39087,2022,317.86
39087,2023,329.65
39087,2024,365.62
39089,2021,540.72
39089,2022,630.41
39089,2023,695.69
39089,2024,743.96
39091,2021,521.52
39091,2022,599.76
39091,2023,669.15
39091,2024,694.97
39093,2021,437.55
39093,2022,494.64
39093,2023,540.38
39093,2024,581.64
39095,2021,328.72
39095,2022,367.33
39095,2023,396.79
39095,2024,427
39097,2021,649.64
39097,2022,760.26
39097,2023,809.68
39097,2024,846.43
39099,2021,332.05
39099,2022,379.54
39099,2023,414.23
39099,2024,448.47
39101,2021,300.95
39101,2022,345.38
39101,2023,384.65
39101,2024,404.81
39103,2021,463.16
39103,2022,532.43
39103,2023,560.38
39103,2024,607.2
39105,2021,235.3
39105,2022,276.7
39105,2023,285.52
39105,2024,345.13
39107,2021,480.1
39107,2022,558.62
39107,2023,557.56
39107,2024,615.59
39109,2021,502.11
39109,2022,567.19
39109,2023,615.45
39109,2024,678.01
39111,2021,146.12
39111,2022,197.95
39111,2023,
39111,2024,230.38
39113,2021,465.35
39113,2022,528.68
39113,2023,572.49
39113,2024,611.27
39115,2021,209
39115,2022,217.15
39115,2023,
39115,2024,245.58
39117,2021,417.83
39117,2022,479.74
39117,2023,506.4
39117,2024,550.5
39119,2021,359.8
39119,2022,418.47
39119,2023,444.68
39119,2024,472.31
39121,2021,193.44
39121,2022,222.27
39121,2023,
39121,2024,243.89
39123,2021,563.31
39123,2022,634.26
39123,2023,697.1
39123,2024,742.35
39125,2021,216.21
39125,2022,258.53
39125,2023,279.57
39125,2024,293.22
39127,2021,361.28
39127,2022,427.01
39127,2023,466.13
39127,2024,506.5
39129,2021,517.35
39129,2022,597.12
39129,2023,638.03
39129,2024,664.09
39131,2021,292.54
39131,2022,319.64
39131,2023,354.41
39131,2024,382.11
39133,2021,434.27
39133,2022,484.03
39133,2023,519.07
39133,2024,571.24
39135,2021,316.63
39135,2022,363.21
39135,2023,387.64
39135,2024,415.95
39137,2021,284.23
39137,2022,328.28
39137,2023,342.16
39137,2024,368.69
39139,2021,362.84
39139,2022,414.34
39139,2023,465.59
39139,2024,496.78
39141,2021,504.32
39141,2022,575.03
39141,2023,601.9
39141,2024,664.28
39143,2021,285.8
39143,2022,321.49
39143,2023,334.96
39143,2024,379.62
39145,2021,266.72
39145,2022,295.6
39145,2023,321.39
39145,2024,329.28
39147,2021,414.86
39147,2022,476.52
39147,2023,507.27
39147,2024,552.7
39149,2021,291.91
39149,2022,332.2
39149,2023,348.87
39149,2024,375.5
39151,2021,457.79
39151,2022,515.35
39151,2023,555.82
39151,2024,592.81
39153,2021,461.26
39153,2022,524.69
39153,2023,562.56
39153,2024,607.1
39155,2021,266.55
39155,2022,303.44
39155,2023,336.73
39155,2024,359.46
39157,2021,408.77
39157,2022,463.39
39157,2023,492.05
39157,2024,516.66
39159,2021,583.85
39159,2022,674.22
39159,2023,726.7
39159,2024,788.52
39161,2021,255.54
39161,2022,278.37
39161,2023,297.43
39161,2024,330.52
39163,2021,190.09
39163,2022,227.01
39163,2023,232.43
39163,2024,248.09
39165,2021,491.72
39165,2022,574.16
39165,2023,622.42
39165,2024,675.95
39167,2021,309.8
39167,2022,329.71
39167,2023,350.91
39167,2024,376.81
39169,2021,449.74
39169,2022,512.71
39169,2023,558.69
39169,2024,595.36
39171,2021,247.37
39171,2022,277.21
39171,2023,294.15
39171,2024,315.3
39173,2021,386.44
39173,2022,429.03
39173,2023,461.93
39173,2024,498.08
39175,2021,268.75
39175,2022,312.6
39175,2023,334.64
39175,2024,363.63
40001,2021,207.28
40001,2022,177.77
40001,2023,261.04
40001,2024,
40005,2021,154.81
40005,2022,179.42
40005,2023,185.82
40005,2024,
40007,2021,171.44
40007,2022,189.08
40007,2023,
40007,2024,
40009,2021,249.07
40009,2022,272.97
40009,2023,279.73
40009,2024,311.43
40011,2021,162.61
40011,2022,195.17
40011,2023,187.82
40011,2024,173.43
40013,2021,278.97
40013,2022,331.62
40013,2023,354.71
40013,2024,370.69
40015,2021,180.6
40015,2022,213.98
40015,2023,216.82
40015,2024,243.19
40017,2021,541.69
40017,2022,628.42
40017,2023,680.64
40017,2024,707.16
40019,2021,315.43
40019,2022,360.98
40019,2023,402.81
40019,2024,407.12
40021,2021,440.69
40021,2022,515.32
40021,2023,554.43
40021,2024,568.24
40023,2021,180.5
40023,2022,
40023,2023,236.47
40023,2024,260.89
40027,2021,532.1
40027,2022,618.77
40027,2023,669.58
40027,2024,706.56
40031,2021,349.09
40031,2022,390.85
40031,2023,412.24
40031,2024,427.73
40033,2021,146.9
40033,2022,154.39
40033,2023,
40033,2024,165.26
40035,2021,177.26
40035,2022,202.03
40035,2023,188.47
40035,2024,
40037,2021,408.93
40037,2022,490.61
40037,2023,519.55
40037,2024,522.2
40039,2021,247.59
40039,2022,273.65
40039,2023,284.7
40039,2024,290.83
40041,2021,227.53
40041,2022,265.66
40041,2023,292.2
40041,2024,315.78
40047,2021,334.75
40047,2022,353.51
40047,2023,376.69
40047,2024,391.54
40049,2021,221.53
40049,2022,272.69
40049,2023,278.56
40049,2024,349.5
40051,2021,325.55
40051,2022,369.15
40051,2023,393.78
40051,2024,406.14
40061,2021,124.94
40061,2022,155.58
40061,2023,
40061,2024,205.06
40063,2021,185.75
40063,2022,234.11
40063,2023,
40063,2024,
40065,2021,206.36
40065,2022,235.49
40065,2023,251.21
40065,2024,268.69
40069,2021,187.6
40069,2022,207.89
40069,2023,249.14
40069,2024,227.76
40071,2021,291.53
40071,2022,316.01
40071,2023,335.64
40071,2024,357.04
40073,2021,271.2
40073,2022,297.21
40073,2023,311.71
40073,2024,312.73
40079,2021,238.57
40079,2022,278.48
40079,2023,291.24
40079,2024,333.43
40081,2021,240.32
40081,2022,281.41
40081,2023,295.77
40081,2024,318.7
40083,2021,274.46
40083,2022,317.4
40083,2023,344.84
40083,2024,343.92
40085,2021,179.46
40085,2022,233.43
40085,2023,246.72
40085,2024,225.04
40087,2021,258.51
40087,2022,303.51
40087,2023,330.28
40087,2024,340.21
40089,2021,249.87
40089,2022,300.84
40089,2023,299.13
40089,2024,281.61
40091,2021,207.41
40091,2022,245.53
40091,2023,273.85
40091,2024,269.23
40095,2021,208.3
40095,2022,256.43
40095,2023,281.38
40095,2024,273.16
40097,2021,428.72
40097,2022,483.94
40097,2023,536.42
40097,2024,555.59
40099,2021,204.22
40099,2022,238.8
40099,2023,247.87
40099,2024,275.94
40101,2021,328.25
40101,2022,378.75
40101,2023,425.93
40101,2024,426.47
40103,2021,233.97
40103,2022,267.26
40103,2023,255.42
40103,2024,293.84
40105,2021,211.62
40105,2022,251.88
40105,2023,
40105,2024,239.09
40109,2021,573.41
40109,2022,658.58
40109,2023,702.13
40109,2024,730.77
40111,2021,176.82
40111,2022,215.73
40111,2023,223.57
40111,2024,239.31
40113,2021,264.72
40113,2022,289.82
40113,2023,330.01
40113,2024,330.1
40115,2021,235.75
40115,2022,261.46
40115,2023,286.53
40115,2024,328.07
40117,2021,162.47
40117,2022,190.22
40117,2023,215.43
40117,2024,212.5
40119,2021,461.97
40119,2022,527.11
40119,2023,564.65
40119,2024,591.42
40121,2021,278.01
40121,2022,309.08
40121,2023,350.64
40121,2024,360.64
40123,2021,250.37
40123,2022,291.23
40123,2023,302.1
40123,2024,314.28
40125,2021,340.32
40125,2022,393.05
40125,2023,408.69
40125,2024,431.31
40131,2021,487.29
40131,2022,562.81
40131,2023,629.07
40131,2024,646.57
40133,2021,159.21
40133,2022,185.74
40133,2023,226.82
40133,2024,245.07
40135,2021,229.19
40135,2022,276.53
40135,2023,292.4
40135,2024,298.92
40137,2021,332.63
40137,2022,379.95
40137,2023,393.68
40137,2024,419.19
40139,2021,317.69
40139,2022,337.47
40139,2023,364.38
40139,2024,370.26
40141,2021,169.12
40141,2022,204.46
40141,2023,
40141,2024,
40143,2021,505.53
40143,2022,589.97
40143,2023,635.18
40143,2024,666.96
40145,2021,465.7
40145,2022,543.31
40145,2023,590.22
40145,2024,607.34
40147,2021,377.65
40147,2022,437.39
40147,2023,465.44
40147,2024,492.88
40149,2021,171.54
40149,2022,204.54
40149,2023,222.45
40149,2024,225.47
40151,2021,232.09
40151,2022,240.45
40151,2023,252.91
40151,2024,246.27
40153,2021,340.97
40153,2022,344.37
40153,2023,367.7
40153,2024,361.71
41001,2021,360.78
41001,2022,449.2
41001,2023,449.31
41001,2024,503.78
41003,2021,1080.74
41003,2022,1268.68
41003,2023,1312.73
41003,2024,1362.75
41005,2021,1236.42
41005,2022,1416.67
41005,2023,1433.36
41005,2024,1470.91
41007,2021,841.86
41007,2022,1012.63
41007,2023,1043.21
41007,2024,1059.99
41009,2021,536.45
41009,2022,613.73
41009,2023,616.41
41009,2024,640.84
41011,2021,908.52
41011,2022,1039.39
41011,2023,1085.02
41011,2024,1137.72
41013,2021,430.02
41013,2022,497.89
41013,2023,505.76
41013,2024,527.64
41015,2021,397.88
41015,2022,480.64
41015,2023,504.55
41015,2024,506.75
41017,2021,1358.78
41017,2022,1632.03
41017,2023,1646.33
41017,2024,1694.54
41019,2021,592.58
41019,2022,685.05
41019,2023,723.77
41019,2024,728.89
41021,2021,217.95
41021,2022,251.11
41021,2023,232.93
41021,2024,
41023,2021,245.96
41023,2022,295.84
41023,2023,325.32
41023,2024,358.34
41025,2021,312.09
41025,2022,360.72
41025,2023,375.88
41025,2024,432.19
41027,2021,838.79
41027,2022,984.65
41027,2023,1051.94
41027,2024,1069.1
41029,2021,1070.53
41029,2022,1196.65
41029,2023,1174.1
41029,2024,1219.12
41031,2021,416.61
41031,2022,488.43
41031,2023,500.64
41031,2024,513.12
41033,2021,983.65
41033,2022,1108.54
41033,2023,1107.77
41033,2024,1110.78
41035,2021,420.76
41035,2022,493.33
41035,2023,495.97
41035,2024,540.57
41037,2021,303.53
41037,2022,342.18
41037,2023,335.85
41037,2024,393.9
41039,2021,1124.2
41039,2022,1294.24
41039,2023,1329.01
41039,2024,1362.11
41041,2021,851.58
41041,2022,1012.77
41041,2023,1041.28
41041,2024,1103.47
41043,2021,1098.9
41043,2022,1266.9
41043,2023,1317.22
41043,2024,1350.03
41045,2021,425.04
41045,2022,506.59
41045,2023,529.6
41045,2024,541.78
41047,2021,1130.85
41047,2022,1294.82
41047,2023,1329.85
41047,2024,1359.74
41049,2021,277.02
41049,2022,323.63
41049,2023,344.12
41049,2024,380.12
41051,2021,1545.59
41051,2022,1708.03
41051,2023,1676.65
41051,2024,1693.37
41053,2021,891.34
41053,2022,1024.24
41053,2023,1046.38
41053,2024,1073.29
41057,2021,561.49
41057,2022,681.1
41057,2023,709.25
41057,2024,713.25
41059,2021,661.07
41059,2022,775.67
41059,2023,797.53
41059,2024,809.91
41061,2021,376.08
41061,2022,433.98
41061,2023,465.78
41061,2024,499.43
41063,2021,399.17
41063,2022,497.61
41063,2023,526.43
41063,2024,549.37
41065,2021,847.11
41065,2022,1005.49
41065,2023,1035.16
41065,2024,1038.84
41067,2021,1128.15
41067,2022,1311.83
41067,2023,1321.06
41067,2024,1341.03
