FIPS_CODE,FIRE_YEAR,FIRE_FREQUENCY,TOTAL_FIRE_SIZE,STATE
45031,2016,35,67.5,SC
45031,2017,51,237.3,SC
45031,2018,47,347.1,SC
45031,2019,41,197.6,SC
45031,2020,15,49.2,SC
45033,2003,19,106.3,SC
45033,2004,52,273.8,SC
45033,2005,41,328.2,SC
45033,2006,50,703.1,SC
45033,2007,113,654.1,SC
45033,2008,50,126.2,SC
45033,2009,28,129.6,SC
45033,2010,41,189.8,SC
45033,2011,49,393.5,SC
45033,2012,39,132.1,SC
45033,2013,27,167.9,SC
45033,2014,27,64.6,SC
45033,2015,14,108.5,SC
45033,2016,21,65.8,SC
45033,2017,42,281.2,SC
45033,2018,38,254.0,SC
45033,2019,30,132.1,SC
45033,2020,5,6.0,SC
45035,2003,13,54.8,SC
45035,2004,56,433.4,SC
45035,2005,40,455.9,SC
45035,2006,39,234.5,SC
45035,2007,74,456.1,SC
45035,2008,63,237.2,SC
45035,2009,44,513.7,SC
45035,2010,42,799.4,SC
45035,2011,63,1820.1999999999998,SC
45035,2012,48,163.0,SC
45035,2013,26,133.7,SC
45035,2014,47,125.9,SC
45035,2015,21,98.39999999999999,SC
45035,2016,31,108.2,SC
45035,2017,46,554.3,SC
45035,2018,31,163.0,SC
45035,2019,39,338.2,SC
45035,2020,12,24.8,SC
45037,2001,1,3.0,SC
45037,2002,2,1.1,SC
45037,2003,8,18.0,SC
45037,2004,26,111.2,SC
45037,2005,17,115.9,SC
45037,2006,22,23.8,SC
45037,2007,29,173.72,SC
45037,2008,28,183.44,SC
45037,2009,9,109.6,SC
45037,2010,18,35.85,SC
45037,2011,22,139.0,SC
45037,2012,18,222.2,SC
45037,2013,14,70.4,SC
45037,2014,12,81.0,SC
45037,2015,9,106.1,SC
45037,2016,16,101.3,SC
45037,2017,19,215.72,SC
45037,2018,12,58.5,SC
45037,2019,14,93.78,SC
45037,2020,2,5.1,SC
45039,2003,18,98.7,SC
45039,2004,40,210.79999999999998,SC
45039,2005,34,65.3,SC
45039,2006,65,157.6,SC
45039,2007,93,432.12,SC
45039,2008,52,264.2,SC
45039,2009,26,57.1,SC
45039,2010,31,121.92,SC
45039,2011,29,112.4,SC
45039,2012,21,50.2,SC
45039,2013,17,29.2,SC
45039,2014,23,73.3,SC
45039,2015,25,188.4,SC
45039,2016,22,63.9,SC
45039,2017,19,93.2,SC
45039,2018,17,101.89999999999999,SC
45039,2019,14,115.7,SC
45039,2020,3,3.0,SC
45041,2003,69,154.7,SC
45041,2004,138,799.95,SC
45041,2005,128,573.8,SC
45041,2006,108,503.4,SC
45041,2007,215,676.4,SC
45041,2008,143,600.1,SC
45041,2009,91,469.0,SC
45041,2010,119,301.1,SC
45041,2011,162,560.3,SC
45041,2012,109,679.9,SC
45041,2013,55,210.6,SC
45041,2014,76,323.9,SC
45041,2015,53,186.8,SC
45041,2016,38,185.9,SC
45041,2017,68,472.9,SC
45041,2018,74,433.4,SC
45041,2019,54,257.7,SC
45041,2020,14,22.2,SC
45043,2003,37,217.29999999999998,SC
45043,2004,78,899.95,SC
45043,2005,63,804.65,SC
45043,2006,50,207.5,SC
45043,2007,104,827.1,SC
45043,2008,59,871.6,SC
45043,2009,40,556.3000000000001,SC
45043,2010,36,230.4,SC
45043,2011,86,603.1,SC
45043,2012,50,621.2,SC
45043,2013,33,157.4,SC
45043,2014,48,414.6,SC
45043,2015,37,116.9,SC
45043,2016,34,251.2,SC
45043,2017,59,819.6,SC
45043,2018,51,396.0,SC
45043,2019,44,157.5,SC
45043,2020,14,165.2,SC
45045,2003,17,143.70000000000002,SC
45045,2004,32,178.9,SC
45045,2005,35,154.5,SC
45045,2006,67,303.7,SC
45045,2007,73,160.5,SC
45045,2008,45,154.4,SC
45045,2009,25,410.20000000000005,SC
45045,2010,18,40.6,SC
45045,2011,38,119.4,SC
45045,2012,23,49.0,SC
45045,2013,11,33.6,SC
45045,2014,20,88.3,SC
45045,2015,20,66.4,SC
45045,2016,30,93.0,SC
45045,2017,21,169.2,SC
45045,2018,10,53.7,SC
45045,2019,8,20.8,SC
45045,2020,7,27.2,SC
45047,2002,1,0.1,SC
45047,2003,13,25.8,SC
45047,2004,27,100.1,SC
45047,2005,15,31.2,SC
45047,2006,19,142.70000000000002,SC
45047,2007,35,92.6,SC
45047,2008,21,122.17,SC
45047,2009,9,75.3,SC
45047,2010,25,60.300000000000004,SC
45047,2011,24,83.5,SC
45047,2012,19,49.7,SC
45047,2013,27,59.4,SC
45047,2014,17,45.8,SC
45047,2015,4,7.8,SC
45047,2016,16,45.05,SC
45047,2017,21,50.5,SC
45047,2018,8,100.7,SC
45047,2019,5,7.7,SC
45047,2020,4,2.0,SC
45049,2003,19,32.2,SC
45049,2004,43,133.05,SC
45049,2005,45,140.5,SC
45049,2006,64,376.7,SC
45049,2007,62,392.6,SC
45049,2008,39,573.9,SC
45049,2009,43,322.59999999999997,SC
45049,2010,43,242.5,SC
45049,2011,85,541.5,SC
45049,2012,56,241.4,SC
45049,2013,26,66.5,SC
45049,2014,33,236.8,SC
45049,2015,21,86.7,SC
45049,2016,21,57.5,SC
45049,2017,46,252.9,SC
45049,2018,28,345.8,SC
45049,2019,34,228.8,SC
45049,2020,12,41.4,SC
45051,2003,38,143.1,SC
45051,2004,134,927.5,SC
45051,2005,102,939.7,SC
45051,2006,66,278.8,SC
45051,2007,222,1945.1,SC
45051,2008,102,810.7,SC
45051,2009,58,19343.1,SC
45051,2010,65,467.1,SC
45051,2011,108,1957.8,SC
45051,2012,56,451.7,SC
45051,2013,40,122.8,SC
45051,2014,32,86.7,SC
45051,2015,30,104.1,SC
45051,2016,31,162.9,SC
45051,2017,47,176.0,SC
45051,2018,25,72.4,SC
45051,2019,38,133.1,SC
45051,2020,15,32.0,SC
45053,2003,30,55.9,SC
45053,2004,113,824.2,SC
45053,2005,64,654.2,SC
45053,2006,85,1124.7,SC
45053,2007,127,689.1,SC
45053,2008,69,588.5,SC
45053,2009,75,567.6,SC
45053,2010,66,238.3,SC
45053,2011,129,1454.1,SC
45053,2012,67,634.7,SC
45053,2013,44,340.4,SC
45053,2014,62,316.9,SC
45053,2015,29,142.3,SC
45053,2016,37,1432.5,SC
45053,2017,60,842.6,SC
45053,2018,48,401.2,SC
45053,2019,44,413.5,SC
45053,2020,20,94.0,SC
45055,2003,45,108.3,SC
45055,2004,91,523.95,SC
45055,2005,80,376.45,SC
45055,2006,94,793.8,SC
45055,2007,94,364.5,SC
45055,2008,54,277.3,SC
45055,2009,44,262.1,SC
45055,2010,57,215.7,SC
45055,2011,80,495.8,SC
45055,2012,45,228.2,SC
45055,2013,64,127.8,SC
45055,2014,86,144.1,SC
45055,2015,49,171.6,SC
45055,2016,36,218.0,SC
45055,2017,44,221.2,SC
45055,2018,52,253.10000000000002,SC
45055,2019,44,183.2,SC
45055,2020,19,61.2,SC
45057,2003,22,97.8,SC
45057,2004,20,81.8,SC
45057,2005,31,135.85,SC
45057,2006,32,157.6,SC
45057,2007,41,156.0,SC
45057,2008,32,202.7,SC
45057,2009,22,42.6,SC
45057,2010,24,71.0,SC
45057,2011,44,149.6,SC
45057,2012,14,23.9,SC
45057,2013,29,58.7,SC
45057,2014,32,100.4,SC
45057,2015,19,22.1,SC
45057,2016,16,15.2,SC
45057,2017,24,40.6,SC
45057,2018,19,27.2,SC
45057,2019,13,16.1,SC
45057,2020,8,20.6,SC
45059,2001,2,2.2,SC
45059,2003,19,48.3,SC
45059,2004,42,247.1,SC
45059,2005,38,131.3,SC
45059,2006,26,77.15,SC
45059,2007,36,393.1,SC
45059,2008,36,277.65,SC
45059,2009,10,18.7,SC
45059,2010,20,69.0,SC
45059,2011,29,217.7,SC
45059,2012,12,48.0,SC
45059,2013,11,34.13,SC
45059,2014,24,86.85,SC
45059,2015,18,63.1,SC
45059,2016,17,43.3,SC
45059,2017,23,80.2,SC
45059,2018,12,30.1,SC
45059,2019,20,42.08,SC
45059,2020,13,69.7,SC
45061,2003,23,47.9,SC
45061,2004,50,385.3,SC
45061,2005,49,205.1,SC
45061,2006,84,668.1,SC
45061,2007,71,350.8,SC
45061,2008,37,287.1,SC
45061,2009,34,213.1,SC
45061,2010,34,178.3,SC
45061,2011,52,418.5,SC
45061,2012,45,213.0,SC
45061,2013,41,158.6,SC
45061,2014,34,115.7,SC
45061,2015,40,116.6,SC
45061,2016,29,56.8,SC
45061,2017,42,397.5,SC
45061,2018,37,256.6,SC
45061,2019,24,65.5,SC
45061,2020,12,56.4,SC
45063,2003,50,171.2,SC
45063,2004,111,255.6,SC
45063,2005,97,407.3,SC
45063,2006,107,502.5,SC
45063,2007,88,315.7,SC
45063,2008,65,202.8,SC
45063,2009,55,178.6,SC
45063,2010,65,161.6,SC
45063,2011,88,174.1,SC
45063,2012,60,120.5,SC
45063,2013,57,213.5,SC
45063,2014,46,163.29999999999998,SC
45063,2015,48,200.1,SC
45063,2016,62,227.4,SC
45063,2017,53,191.5,SC
45063,2018,45,195.3,SC
45063,2019,39,120.8,SC
45063,2020,19,96.7,SC
45065,2000,5,20.1,SC
45065,2001,21,72.2,SC
45065,2002,2,2.1,SC
45065,2003,10,60.1,SC
45065,2004,18,207.0,SC
45065,2005,7,9.0,SC
45065,2006,24,143.34,SC
45065,2007,45,397.9,SC
45065,2008,22,103.96,SC
45065,2009,7,18.3,SC
45065,2010,10,45.1,SC
45065,2011,9,31.9,SC
45065,2012,17,187.65,SC
45065,2013,7,124.3,SC
45065,2014,10,64.92,SC
45065,2015,7,53.8,SC
45065,2016,16,34.06,SC
45065,2017,9,191.17000000000002,SC
45065,2018,11,40.2,SC
45065,2019,11,169.29999999999998,SC
45065,2020,4,7.5,SC
45067,2003,23,56.5,SC
45067,2004,33,107.05,SC
45067,2005,12,49.6,SC
45067,2006,24,169.5,SC
45067,2007,32,106.4,SC
45067,2008,41,294.0,SC
45067,2009,7,57.2,SC
45067,2010,14,36.4,SC
45067,2011,30,93.9,SC
45067,2012,12,183.5,SC
45067,2013,14,126.8,SC
45067,2014,20,244.0,SC
45067,2015,11,66.5,SC
45067,2016,6,17.0,SC
45067,2017,11,49.0,SC
45067,2018,13,24.0,SC
45067,2019,14,428.09999999999997,SC
45067,2020,4,8.7,SC
45069,2003,31,91.2,SC
45069,2004,40,585.5,SC
45069,2005,53,342.4,SC
45069,2006,46,598.1999999999999,SC
45069,2007,72,363.1,SC
45069,2008,47,167.4,SC
45069,2009,44,119.8,SC
45069,2010,41,107.3,SC
45069,2011,65,561.0,SC
45069,2012,23,120.3,SC
45069,2013,30,227.4,SC
45069,2014,37,225.4,SC
45069,2015,32,98.7,SC
45069,2016,23,78.8,SC
45069,2017,40,188.8,SC
45069,2018,30,323.7,SC
45069,2019,20,281.5,SC
45069,2020,12,293.1,SC
45071,2001,1,0.5,SC
45071,2002,2,37.0,SC
45071,2003,11,30.4,SC
45071,2004,22,84.6,SC
45071,2005,19,25.7,SC
45071,2006,12,6.75,SC
45071,2007,45,113.17999999999999,SC
45071,2008,37,204.24,SC
45071,2009,8,13.37,SC
45071,2010,9,15.399999999999999,SC
45071,2011,15,37.6,SC
45071,2012,12,22.4,SC
45071,2013,10,120.05,SC
45071,2014,11,61.6,SC
45071,2015,7,4.36,SC
45071,2016,25,68.1,SC
45071,2017,12,46.29,SC
45071,2018,9,15.7,SC
45071,2019,17,39.68,SC
45071,2020,3,2.0,SC
45073,2000,19,98.89999999999999,SC
45073,2001,7,18.6,SC
45073,2002,12,40.8,SC
45073,2003,17,33.9,SC
45073,2004,26,1038.91,SC
45073,2005,40,181.95,SC
45073,2006,62,131.3,SC
45073,2007,61,316.2,SC
45073,2008,58,265.6,SC
45073,2009,28,301.0,SC
45073,2010,38,47.45,SC
45073,2011,35,48.4,SC
45073,2012,29,270.3,SC
45073,2013,19,64.1,SC
45073,2014,22,64.91,SC
45073,2015,22,28.3,SC
45073,2016,43,71.05,SC
45073,2017,18,608.47,SC
45073,2018,8,12.7,SC
45073,2019,18,27.400000000000002,SC
45073,2020,16,25.5,SC
45075,2003,71,302.7,SC
45075,2004,122,779.7,SC
45075,2005,180,855.1,SC
45075,2006,183,934.1,SC
45075,2007,205,1173.5,SC
45075,2008,161,826.7,SC
45075,2009,90,325.7,SC
45075,2010,116,339.9,SC
45075,2011,208,1006.3,SC
45075,2012,96,468.8,SC
45075,2013,115,315.7,SC
45075,2014,108,286.7,SC
45075,2015,74,480.2,SC
45075,2016,64,269.8,SC
45075,2017,84,404.9,SC
45075,2018,85,643.7,SC
45075,2019,80,375.09999999999997,SC
45075,2020,28,99.7,SC
45077,2003,25,75.2,SC
45077,2004,48,276.3,SC
45077,2005,48,94.8,SC
45077,2006,55,250.6,SC
45077,2007,76,390.6,SC
45077,2008,50,146.3,SC
45077,2009,20,22.8,SC
45077,2010,29,57.8,SC
45077,2011,31,60.7,SC
45077,2012,14,10.6,SC
45077,2013,10,31.6,SC
45077,2014,22,613.1,SC
45077,2015,17,39.6,SC
45077,2016,25,10657.3,SC
45077,2017,25,111.2,SC
45077,2018,6,9.0,SC
45077,2019,11,85.3,SC
45077,2020,11,18.2,SC
45079,2003,24,135.1,SC
45079,2004,51,270.0,SC
45079,2005,42,472.6,SC
45079,2006,51,344.7,SC
45079,2007,76,1429.7,SC
45079,2008,48,617.5,SC
45079,2009,11,34.7,SC
45079,2010,38,228.9,SC
45079,2011,41,301.6,SC
45079,2012,38,208.8,SC
45079,2013,27,300.9,SC
45079,2014,26,131.7,SC
45079,2015,11,86.9,SC
45079,2016,23,95.5,SC
45079,2017,17,156.1,SC
45079,2018,20,245.2,SC
45079,2019,16,101.9,SC
45079,2020,12,54.8,SC
45081,2003,14,18.099999999999998,SC
45081,2004,36,192.7,SC
45081,2005,11,2.1,SC
45081,2006,19,379.05,SC
45081,2007,27,94.94,SC
45081,2008,20,95.1,SC
45081,2009,15,45.6,SC
45081,2010,14,19.35,SC
45081,2011,28,69.2,SC
45081,2012,20,77.3,SC
45081,2013,15,137.0,SC
45081,2014,20,65.2,SC
45081,2015,15,32.6,SC
45081,2016,13,70.6,SC
45081,2017,12,30.7,SC
45081,2018,12,98.4,SC
45081,2019,6,18.5,SC
45081,2020,6,8.9,SC
45083,2003,21,64.9,SC
45083,2004,32,242.7,SC
45083,2005,31,55.3,SC
45083,2006,56,123.6,SC
45083,2007,70,168.7,SC
45083,2008,46,256.3,SC
45083,2009,22,87.7,SC
45083,2010,15,73.4,SC
45083,2011,32,236.5,SC
45083,2012,16,39.6,SC
45083,2013,12,97.4,SC
45083,2014,21,44.4,SC
45083,2015,11,54.6,SC
45083,2016,26,94.80000000000001,SC
45083,2017,28,68.5,SC
45083,2018,15,29.2,SC
45083,2019,11,54.5,SC
45083,2020,5,9.6,SC
45085,2003,43,158.7,SC
45085,2004,112,489.4,SC
45085,2005,96,560.15,SC
45085,2006,76,359.8,SC
45085,2007,105,287.3,SC
45085,2008,68,325.40000000000003,SC
45085,2009,66,212.9,SC
45085,2010,81,265.3,SC
45085,2011,101,475.0,SC
45085,2012,79,199.1,SC
45085,2013,65,438.6,SC
45085,2014,78,320.1,SC
45085,2015,51,132.5,SC
45085,2016,28,76.0,SC
45085,2017,65,460.6,SC
45085,2018,51,394.7,SC
45085,2019,48,300.4,SC
45085,2020,18,41.0,SC
45087,2000,1,1.5,SC
45087,2001,4,2.5,SC
45087,2002,4,49.5,SC
45087,2003,23,55.9,SC
45087,2004,36,270.1,SC
45087,2005,20,40.61,SC
45087,2006,31,145.55,SC
45087,2007,32,145.64,SC
45087,2008,31,111.72,SC
45087,2009,13,37.7,SC
45087,2010,14,36.7,SC
45087,2011,24,100.3,SC
45087,2012,14,141.3,SC
45087,2013,12,15.94,SC
45087,2014,14,159.6,SC
45087,2015,19,69.7,SC
45087,2016,10,15.49,SC
45087,2017,13,53.38,SC
45087,2018,9,18.3,SC
45087,2019,5,2.35,SC
45087,2020,7,7.29,SC
45089,2003,62,296.5,SC
45089,2004,197,1485.2,SC
45089,2005,165,1410.1,SC
45089,2006,133,836.4,SC
45089,2007,271,1735.2,SC
45089,2008,209,1840.4,SC
45089,2009,116,584.5,SC
45089,2010,140,777.2,SC
45089,2011,194,1443.6000000000001,SC
45089,2012,160,1537.8,SC
45089,2013,99,896.8,SC
45089,2014,138,567.6,SC
45089,2015,45,215.8,SC
45089,2016,58,437.1,SC
45089,2017,128,1297.8,SC
45089,2018,131,1133.1,SC
45089,2019,87,391.0,SC
45089,2020,55,200.4,SC
45091,2003,14,31.4,SC
45091,2004,32,172.1,SC
45091,2005,26,46.9,SC
45091,2006,28,75.0,SC
45091,2007,35,100.3,SC
45091,2008,25,71.3,SC
45091,2009,9,29.0,SC
45091,2010,22,65.9,SC
45091,2011,17,133.6,SC
45091,2012,12,17.7,SC
45091,2013,14,63.0,SC
45091,2014,9,36.0,SC
45091,2015,9,28.5,SC
45091,2016,15,41.8,SC
45091,2017,9,25.5,SC
45091,2018,7,23.2,SC
45091,2019,3,12.5,SC
45091,2020,2,7.0,SC
46003,2009,2,1.02,SD
46003,2010,4,49.5,SD
46003,2011,12,325.5,SD
46003,2012,12,348.0,SD
46003,2013,4,6.25,SD
46003,2014,7,546.35,SD
46003,2015,7,77.35,SD
46003,2016,7,335.6,SD
46003,2017,14,108.30499999999999,SD
46003,2018,3,17.2,SD
46005,2010,3,1.2,SD
46005,2011,11,30.287000000000003,SD
46005,2012,9,15.45,SD
46005,2013,1,3.0,SD
46005,2014,10,58.451,SD
46005,2015,12,268.35,SD
46005,2016,3,30.25,SD
46005,2017,13,307.38,SD
46005,2018,4,5.91,SD
46005,2019,2,25.25,SD
46005,2020,10,121.10000000000001,SD
46007,2010,2,161.0,SD
46007,2012,3,1513.0,SD
46007,2014,1,36.0,SD
46007,2015,9,856.81,SD
46007,2016,3,111.0,SD
46007,2017,2,1.1,SD
46007,2019,4,3.6,SD
46007,2020,14,64.2,SD
46009,2009,2,11.0,SD
46009,2010,8,69.35,SD
46009,2011,22,178.7,SD
46009,2012,33,208.76,SD
46009,2013,1,0.001,SD
46009,2014,13,3188.36,SD
46009,2015,6,63.41,SD
46009,2016,7,391.434,SD
46009,2017,10,131.22,SD
46009,2018,1,1.5,SD
46009,2019,2,5.2,SD
46009,2020,6,7.5,SD
46011,2010,8,8.58,SD
46011,2011,15,110.73,SD
46011,2012,25,310.185,SD
46011,2013,8,59.061,SD
46011,2014,7,8.6,SD
46011,2015,12,144.7,SD
46011,2016,11,6.43,SD
46011,2017,12,21.45,SD
46011,2019,1,1.0,SD
46011,2020,2,1.58,SD
46013,2002,1,1000.0,SD
46013,2009,1,100.0,SD
46013,2010,8,46.06,SD
46013,2011,14,222.671,SD
46013,2012,36,627.75,SD
46013,2013,12,39.002,SD
46013,2014,20,285.55,SD
46013,2015,45,2479.2,SD
46013,2016,39,2269.4809999999998,SD
46013,2017,28,373.42,SD
46013,2018,11,128.6,SD
46013,2019,3,0.12000000000000001,SD
46013,2020,11,121.05,SD
46015,2009,2,123.0,SD
46015,2010,5,3.2,SD
46015,2011,9,62.12,SD
46015,2012,11,794.0500000000001,SD
46015,2013,4,4.25,SD
46015,2014,7,14.75,SD
46015,2015,6,30.04,SD
46015,2016,2,0.11,SD
46015,2017,15,324.17,SD
46015,2018,4,1.07,SD
46015,2020,7,62.5,SD
46017,2011,1,2.0,SD
46017,2012,4,2370.0,SD
46017,2018,1,5.0,SD
46017,2020,43,250.10000000000002,SD
46019,2009,2,0.501,SD
46019,2010,4,300.45,SD
46019,2011,12,1055.71,SD
46019,2012,35,1215.8,SD
46019,2013,18,162.71,SD
46019,2014,3,5.27,SD
46019,2015,9,110.4,SD
46019,2016,5,706.4,SD
46019,2017,5,26.06,SD
46019,2018,5,0.71,SD
46019,2019,1,0.5,SD
46019,2020,12,650.21,SD
46021,2010,3,2104.0,SD
46021,2011,1,11000.0,SD
46021,2012,5,59.72,SD
46021,2015,3,76.0,SD
46021,2016,4,65.0,SD
46021,2017,2,20.0,SD
46021,2018,2,50.25,SD
46021,2020,2,51.0,SD
46023,2009,3,13.0,SD
46023,2010,13,169.35,SD
46023,2011,39,608.35,SD
46023,2012,34,847.125,SD
46023,2013,9,53.0,SD
46023,2014,23,447.5,SD
46023,2015,21,299.35,SD
46023,2016,10,180.8,SD
46023,2017,3,89.2,SD
46023,2018,9,109.00999999999999,SD
46023,2019,5,1.7,SD
46023,2020,26,232.85,SD
46025,2009,1,5.0,SD
46025,2010,2,1.25,SD
46025,2011,8,97.0,SD
46025,2012,1,6.0,SD
46025,2013,1,0.1,SD
46025,2014,2,2.25,SD
46025,2015,3,23.0,SD
46025,2016,8,43.65,SD
46025,2017,2,0.6,SD
46025,2018,1,2.0,SD
46025,2020,9,29.55,SD
46027,2009,2,0.5,SD
46027,2010,5,49.1,SD
46027,2011,3,2.2,SD
46027,2012,4,7.0,SD
46027,2013,5,27.0,SD
46027,2014,10,41.5,SD
46027,2015,3,25.75,SD
46027,2017,2,0.3,SD
46027,2018,1,0.05,SD
46027,2019,2,0.2,SD
46027,2020,6,21.6,SD
46029,2010,6,70.35,SD
46029,2011,7,168.51,SD
46029,2012,24,227.5,SD
46029,2013,4,11.5,SD
46029,2014,4,20.65,SD
46029,2015,12,432.8,SD
46029,2016,2,1.05,SD
46029,2018,4,37.5,SD
46029,2020,6,5.25,SD
46031,2000,1,7.0,SD
46031,2005,1,4.6,SD
46031,2006,4,8227.3,SD
46031,2010,2,1.2,SD
46031,2011,9,155.51,SD
46031,2012,7,10.15,SD
46031,2013,1,0.1,SD
46031,2014,6,40.85,SD
46031,2015,1,0.25,SD
46031,2016,11,362.501,SD
46031,2017,6,9.25,SD
46031,2018,8,24.68,SD
46031,2019,3,5.12,SD
46031,2020,31,216.43,SD
46033,2000,2,128.0,SD
46033,2001,16,7.449999999999999,SD
46033,2002,22,95.85,SD
46033,2003,1,20.5,SD
46033,2004,38,88.35,SD
46033,2005,39,76.2,SD
46033,2006,26,640.9,SD
46033,2007,51,2468.0299999999997,SD
46033,2008,9,169.9,SD
46033,2009,28,85.1,SD
46033,2010,41,285.1,SD
46033,2011,18,54.3,SD
46033,2012,66,11241.27,SD
46033,2013,46,283.85,SD
46033,2014,14,254.51,SD
46033,2015,20,32.44,SD
46033,2016,77,2890.34,SD
46033,2017,66,1488.84,SD
46033,2018,12,154.68,SD
46033,2019,20,155.07,SD
46033,2020,56,427.24,SD
46035,2009,3,1.11,SD
46035,2010,1,200.0,SD
46035,2011,8,51.0,SD
46035,2012,11,100.5,SD
46035,2013,5,16.500999999999998,SD
46035,2014,14,174.1,SD
46035,2015,8,370.21,SD
46035,2017,1,1.0,SD
46035,2018,1,0.1,SD
46035,2019,1,5.0,SD
46035,2020,2,1.5,SD
46037,2010,9,70.7,SD
46037,2011,6,81.25,SD
46037,2012,22,274.21999999999997,SD
46037,2013,4,35.15,SD
46037,2014,2,4.2,SD
46037,2015,2,1.7,SD
46037,2016,3,52.25,SD
46037,2017,3,3.0,SD
46037,2019,1,0.5,SD
46037,2020,1,5.0,SD
46039,2010,3,86.0,SD
46039,2011,9,94.5,SD
46039,2012,12,126.75,SD
46039,2013,2,32.0,SD
46039,2014,1,2.0,SD
46039,2015,5,2102.11,SD
46039,2016,3,0.45,SD
46039,2017,4,16.85,SD
46039,2018,2,0.35,SD
46039,2019,3,0.51,SD
46039,2020,2,2.1,SD
46041,2009,3,321.33000000000004,SD
46041,2010,3,30.0,SD
46041,2011,2,46.87,SD
46041,2012,6,95.0,SD
46041,2013,5,23.00101,SD
46041,2014,2,2.0,SD
46041,2015,1,1.0,SD
46041,2016,10,100.7,SD
46041,2017,8,2.0100000000000002,SD
46041,2018,2,9.15,SD
46041,2020,47,1166.47,SD
46043,2010,4,51.0,SD
46043,2011,19,652.6,SD
46043,2012,18,383.1,SD
46043,2013,8,142.0,SD
46043,2014,5,136.0,SD
46043,2015,6,59.4,SD
46043,2017,7,1.81,SD
46043,2018,2,0.11,SD
46043,2020,10,140.5,SD
46045,2009,1,2.0,SD
46045,2010,4,48.0,SD
46045,2011,9,114.6,SD
46045,2012,9,38.75,SD
46045,2013,14,60.66,SD
46045,2015,14,392.0,SD
46045,2016,16,622.15,SD
46045,2017,8,49.18,SD
46045,2018,3,0.41000000000000003,SD
46045,2019,1,0.01,SD
46045,2020,3,101.0,SD
46047,2000,12,755.8,SD
46047,2001,33,298.46,SD
46047,2002,48,1634.26,SD
46047,2003,9,1532.7,SD
46047,2004,10,23.05,SD
46047,2005,3,4.779999999999999,SD
46047,2006,5,13.25,SD
46047,2007,34,12683.06,SD
46047,2008,1,0.7,SD
46047,2009,38,887.0600000000001,SD
46047,2010,17,388.51,SD
46047,2011,26,1303.73,SD
46047,2012,61,27771.399999999998,SD
46047,2013,14,120.1,SD
46047,2014,16,18.61,SD
46047,2015,19,416.05,SD
46047,2016,39,15799.15,SD
46047,2017,42,644.701,SD
46047,2018,13,640.9399999999999,SD
46047,2019,18,176.73000000000002,SD
46047,2020,27,359.07,SD
46049,2010,1,1.0,SD
46049,2011,2,3.0,SD
46049,2013,2,10.1,SD
46049,2014,1,45.0,SD
46049,2015,2,105.0,SD
46049,2016,4,65.0,SD
46049,2017,6,77.5,SD
46049,2018,3,3.0,SD
46049,2019,1,1.0,SD
46049,2020,1,1.0,SD
46051,2010,1,1.0,SD
46051,2011,12,42.2,SD
46051,2012,15,24.63,SD
46051,2014,3,9.3,SD
46051,2015,1,20.0,SD
46051,2016,1,0.05,SD
46051,2018,1,0.25,SD
46051,2020,4,125.8,SD
46053,2009,1,1.62,SD
46053,2010,12,58.089999999999996,SD
46053,2011,7,217.0,SD
46053,2012,7,178.42,SD
46053,2013,4,4.0,SD
46053,2014,8,919.2,SD
46053,2015,3,24.6,SD
46053,2017,6,1.56,SD
46053,2018,1,0.6,SD
46053,2019,2,0.02,SD
46053,2020,4,130.0,SD
46055,2009,1,15.0,SD
46055,2010,3,2.0,SD
46055,2011,4,79.5,SD
46055,2012,6,2466.0,SD
46055,2014,5,70.0,SD
46055,2016,3,10.1,SD
46055,2017,8,131.25,SD
46055,2018,7,485.0,SD
46055,2019,5,11.35,SD
46055,2020,7,63.1,SD
46057,2010,1,1.0,SD
46057,2011,5,23.0,SD
46057,2012,2,2.001,SD
46057,2013,1,1.0,SD
46057,2015,3,61.0,SD
46057,2016,2,5.25,SD
46057,2020,1,0.1,SD
46059,2009,2,6.0,SD
46059,2010,6,103.1,SD
46059,2011,6,40.25,SD
46059,2012,14,2578.25,SD
46059,2013,8,320.1,SD
46059,2014,15,61.46,SD
46059,2015,10,1461.01,SD
46059,2016,11,255.26,SD
46059,2017,7,13.15,SD
46059,2019,2,82.0,SD
46059,2020,5,424.5,SD
46061,2009,1,0.15,SD
46061,2010,1,0.25,SD
46061,2011,5,50.8,SD
46061,2012,6,19.6,SD
46061,2013,6,221.01,SD
46061,2014,5,53.225,SD
46061,2015,1,0.1,SD
46061,2016,4,40.07,SD
46061,2017,3,3.7,SD
46061,2020,9,39.6,SD
46063,2005,1,2.0,SD
46063,2006,7,58.050000000000004,SD
46063,2007,1,0.3,SD
46063,2008,2,4.2,SD
46063,2009,8,84.1,SD
46063,2010,8,283.6,SD
46063,2011,11,31.279999999999998,SD
46063,2012,15,1391.5,SD
46063,2013,5,99.4,SD
46063,2014,5,3.85,SD
46063,2015,5,2836.2,SD
46063,2016,10,23.36,SD
46063,2017,20,629.67151,SD
46063,2018,6,40.3,SD
46063,2019,3,5.2,SD
46063,2020,22,1068.74,SD
46065,2010,1,0.1,SD
46065,2011,4,97.02,SD
46065,2012,6,280.45,SD
46065,2013,3,32.5,SD
46065,2014,4,1.05,SD
46065,2015,3,471.15,SD
46065,2016,10,1021.58,SD
46065,2017,5,174.22000000000003,SD
