row_id,row_id,county_fips5,yr,STATE,Unemployment_Rate,Real_GDP,FLOOD_FREQUENCY,FLOOD_PROPERTY_DAMAGE,FLOOD_DURATION_HOURS,HEAT_STRESS_INDEX,DROUGHT_ANNUAL_MEAN_INDEX,FIRE_FREQUENCY,FIRE_SIZE,deaths_hurricane,injuries_hurricane,damage_hurricane
8026,8026,22073,2005,LOUISIANA,6.0,6953815,3.0,1000.0,1.22,0.4884650110822193,-1.85,16.0,118.0,0.0,0.0,0.0
8027,8027,22073,2006,LOUISIANA,3.9,7034923,2.0,0.0,7.33,0.4915562398150884,-1.61,14.0,66.0,0.0,0.0,0.0
8028,8028,22073,2007,LOUISIANA,4.9,6297695,5.0,0.0,1.0,0.487191595980066,-1.44,0.0,0.0,0.0,0.0,0.0
8029,8029,22073,2008,LOUISIANA,4.9,6036451,18.0,5960000.0,54.13,0.5211664627447744,-1.0,0.0,0.0,0.0,0.0,0.0
8030,8030,22073,2009,LOUISIANA,6.9,6153303,30.0,3461000.0,1386.65,0.5062253083369634,-0.34,19.0,153.4392,0.0,0.0,0.0
8031,8031,22073,2010,LOUISIANA,7.8,6372107,5.0,500.0,3.95,0.5982171743400675,-2.32,0.0,0.0,0.0,0.0,0.0
8032,8032,22073,2011,LOUISIANA,7.9,6333462,12.0,120000.0,68.02,0.6165267797808727,-3.16,0.0,0.0,0.0,0.0,0.0
8033,8033,22073,2012,LOUISIANA,7.4,6380104,4.0,20000.0,3.03,0.4320801816916941,-1.01,10.0,245.66,0.0,0.0,0.0
8034,8034,22073,2013,LOUISIANA,6.9,6435347,3.0,0.0,1.5,0.4410992963428235,-0.02,8.0,55.3,0.0,0.0,0.0
8035,8035,22073,2014,LOUISIANA,6.8,6756088,12.0,100000.0,52.27,0.341428781522238,1.06,11.0,124.44,0.0,0.0,0.0
8036,8036,22073,2015,LOUISIANA,6.6,6970991,13.0,100000.0,7.33,0.4729791602841965,0.43,14.0,133.106,0.0,0.0,0.0
8037,8037,22073,2016,LOUISIANA,6.1,7180466,29.0,35000000.0,522.57,0.3857093396504431,1.68,4.0,19.87,0.0,0.0,0.0
8038,8038,22073,2017,LOUISIANA,5.3,7231511,3.0,0.0,2.6,0.3243567808859044,-0.44,8.0,72.77000000000001,0.0,0.0,0.0
8039,8039,22073,2018,LOUISIANA,5.1,7375547,15.0,0.0,908.68,0.424805235634676,0.41,8.0,81.37,0.0,0.0,0.0
8040,8040,22073,2019,LOUISIANA,5.1,7093601,17.0,0.0,1276.63,0.4701425442639997,2.77,10.0,80.47,0.0,0.0,0.0
8041,8041,22073,2020,LOUISIANA,7.8,6831683,14.0,0.0,11.12,0.3689032956156529,2.04,2.0,33.21,0.0,0.0,0.0
8042,8042,22075,2000,LOUISIANA,5.7,,0.0,0.0,0.0,0.4430027480700536,-4.21,0.0,0.0,0.0,0.0,0.0
8043,8043,22075,2001,LOUISIANA,5.5,4582074,0.0,0.0,0.0,0.3174139440646384,-2.57,0.0,0.0,0.0,0.0,0.0
8044,8044,22075,2002,LOUISIANA,6.1,4110392,1.0,0.0,13.0,0.2857016829878877,-0.28,0.0,0.0,0.0,0.0,11080000.0
8045,8045,22075,2003,LOUISIANA,5.9,3810000,1.0,130000.0,3.0,0.3246834244602991,0.74,0.0,0.0,0.0,0.0,0.0
8046,8046,22075,2004,LOUISIANA,5.3,3666650,0.0,0.0,0.0,0.4878343542840538,0.3,0.0,0.0,0.0,0.0,8840000.0
8047,8047,22075,2005,LOUISIANA,,3240830,0.0,0.0,0.0,0.3707831000028658,-0.28,0.0,0.0,2.0,0.0,3045000000.0
8048,8048,22075,2006,LOUISIANA,,3857028,0.0,0.0,0.0,0.3955627171857467,-3.57,0.0,0.0,0.0,0.0,0.0
8049,8049,22075,2007,LOUISIANA,3.8,4076451,0.0,0.0,0.0,0.4060862595616168,-1.6,0.0,0.0,0.0,0.0,0.0
8050,8050,22075,2008,LOUISIANA,4.5,3847414,0.0,0.0,0.0,0.4293507796156858,-0.28,0.0,0.0,0.0,0.0,730000.0
8051,8051,22075,2009,LOUISIANA,6.5,3804108,2.0,0.0,6.0,0.4985861654643268,-1.62,0.0,0.0,0.0,0.0,0.0
8052,8052,22075,2010,LOUISIANA,5.7,3065452,1.0,0.0,0.75,0.4301111229763456,-0.32,0.0,0.0,0.0,0.0,0.0
8053,8053,22075,2011,LOUISIANA,6.0,3358273,1.0,0.0,1.33,0.4316181813709299,-3.31,0.0,0.0,0.0,0.0,0.0
8054,8054,22075,2012,LOUISIANA,5.7,3424418,0.0,0.0,0.0,0.2736319210645416,-0.35,0.0,0.0,0.0,0.0,4510000.0
8055,8055,22075,2013,LOUISIANA,5.5,3656935,0.0,0.0,0.0,0.407805863545863,-0.29,0.0,0.0,0.0,0.0,0.0
8056,8056,22075,2014,LOUISIANA,5.6,3201979,0.0,0.0,0.0,0.4136592029447511,-0.33,0.0,0.0,0.0,0.0,0.0
8057,8057,22075,2015,LOUISIANA,5.6,3028499,0.0,0.0,0.0,0.4591302794255871,-1.63,0.0,0.0,0.0,0.0,0.0
8058,8058,22075,2016,LOUISIANA,5.4,2815252,0.0,0.0,0.0,0.3131603659985709,0.72,0.0,0.0,0.0,0.0,0.0
8059,8059,22075,2017,LOUISIANA,4.7,3011481,0.0,0.0,0.0,0.3041231242038869,-0.05,0.0,0.0,0.0,0.0,0.0
8060,8060,22075,2018,LOUISIANA,4.6,2951476,0.0,0.0,0.0,0.3373215185900768,-1.08,0.0,0.0,0.0,0.0,0.0
8061,8061,22075,2019,LOUISIANA,4.2,3072650,0.0,0.0,0.0,0.4310722544225275,-0.12,0.0,0.0,0.0,0.0,0.0
8062,8062,22075,2020,LOUISIANA,7.4,2657239,0.0,0.0,0.0,0.3325687602923041,-0.47,0.0,0.0,0.0,0.0,35000000.0
8063,8063,22077,2000,LOUISIANA,6.1,,0.0,0.0,0.0,0.5198865551570534,-3.91,0.0,0.0,0.0,0.0,0.0
8064,8064,22077,2001,LOUISIANA,6.7,2036807,0.0,0.0,0.0,0.3307677672264432,1.11,0.0,0.0,0.0,0.0,0.0
8065,8065,22077,2002,LOUISIANA,6.8,1597582,0.0,0.0,0.0,0.3440247284991917,-0.44,0.0,0.0,0.0,0.0,5540000.0
8066,8066,22077,2003,LOUISIANA,7.5,1629158,2.0,0.0,11.0,0.4034223215869811,-0.74,0.0,0.0,0.0,0.0,0.0
8067,8067,22077,2004,LOUISIANA,7.2,1478585,6.0,515000.0,53.0,0.4573060553292206,-0.15,0.0,0.0,0.0,0.0,0.0
8068,8068,22077,2005,LOUISIANA,8.8,1424653,0.0,0.0,0.0,0.4602330199243915,-1.61,0.0,0.0,0.0,0.0,1700000.0
8069,8069,22077,2006,LOUISIANA,4.6,1635051,1.0,75000.0,5.5,0.4033393861949158,-2.18,0.0,0.0,0.0,0.0,0.0
8070,8070,22077,2007,LOUISIANA,4.5,1434982,0.0,0.0,0.0,0.4594135525537084,-0.99,0.0,0.0,0.0,0.0,0.0
8071,8071,22077,2008,LOUISIANA,5.0,1288604,0.0,0.0,0.0,0.4491925110015456,-0.79,0.0,0.0,0.0,0.0,1400000.0
8072,8072,22077,2009,LOUISIANA,6.9,1254995,0.0,0.0,0.0,0.5308454715195238,-0.85,0.0,0.0,0.0,0.0,0.0
8073,8073,22077,2010,LOUISIANA,8.2,1193332,3.0,0.0,3.08,0.459801026873743,-1.18,0.0,0.0,0.0,0.0,0.0
8074,8074,22077,2011,LOUISIANA,8.7,1139654,0.0,0.0,0.0,0.4811595051671952,-1.98,0.0,0.0,0.0,0.0,0.0
8075,8075,22077,2012,LOUISIANA,7.8,1061130,0.0,0.0,0.0,0.3206089818610607,0.6,0.0,0.0,0.0,0.0,100000.0
8076,8076,22077,2013,LOUISIANA,7.3,1041200,1.0,20000.0,1.5,0.4294908191147153,0.88,0.0,0.0,0.0,0.0,0.0
8077,8077,22077,2014,LOUISIANA,6.9,1061642,0.0,0.0,0.0,0.4066282801395174,0.42,0.0,0.0,0.0,0.0,0.0
8078,8078,22077,2015,LOUISIANA,6.6,893062,0.0,0.0,0.0,0.4380458945533274,0.32,0.0,0.0,0.0,0.0,0.0
8079,8079,22077,2016,LOUISIANA,6.5,860282,2.0,16150000.0,56.5,0.3087533190287881,0.71,0.0,0.0,0.0,0.0,0.0
8080,8080,22077,2017,LOUISIANA,5.6,858965,3.0,0.0,6.2,0.3021228780339009,0.26,0.0,0.0,0.0,0.0,0.0
8081,8081,22077,2018,LOUISIANA,5.3,833971,0.0,0.0,0.0,0.3885712687146955,-0.9,0.0,0.0,0.0,0.0,0.0
8082,8082,22077,2019,LOUISIANA,5.2,825707,0.0,0.0,0.0,0.432346165978364,0.78,0.0,0.0,0.0,0.0,0.0
8083,8083,22077,2020,LOUISIANA,8.3,704532,0.0,0.0,0.0,0.3631341619265184,0.42,0.0,0.0,0.0,0.0,0.0
8084,8084,22079,2000,LOUISIANA,5.3,,0.0,0.0,0.0,0.508665733648019,-2.64,0.0,0.0,0.0,0.0,0.0
8085,8085,22079,2001,LOUISIANA,5.8,4862955,6.0,340000.0,554.98,0.3178459347002558,0.86,0.0,0.0,0.0,0.0,0.0
8086,8086,22079,2002,LOUISIANA,6.0,5035472,0.0,0.0,0.0,0.3716963280140293,0.08,0.0,0.0,0.0,0.0,58000000.0
8087,8087,22079,2003,LOUISIANA,6.3,5095268,0.0,0.0,0.0,0.3946618826858704,-0.32,0.0,0.0,0.0,0.0,0.0
8088,8088,22079,2004,LOUISIANA,5.4,5333058,1.0,5000.0,1.0,0.4446805961253716,1.28,0.0,0.0,0.0,0.0,0.0
8089,8089,22079,2005,LOUISIANA,6.1,5656730,0.0,0.0,0.0,0.4461986802884441,-1.26,267.0,3364.0,0.0,0.0,2500000.0
8090,8090,22079,2006,LOUISIANA,3.8,5704937,1.0,5000.0,0.0,0.3610390036611149,-1.4,161.0,2553.75,0.0,0.0,0.0
8091,8091,22079,2007,LOUISIANA,4.1,5510383,0.0,0.0,0.0,0.422803954297849,-0.17,12.0,305.0,0.0,0.0,0.0
8092,8092,22079,2008,LOUISIANA,4.4,5512755,4.0,15555000.0,9.17,0.4911673550548673,-0.4,135.0,2794.0,0.0,0.0,105000000.0
8093,8093,22079,2009,LOUISIANA,6.4,5631755,1.0,5000.0,2.0,0.5123228296590426,-0.19,131.0,1278.68,0.0,0.0,0.0
8094,8094,22079,2010,LOUISIANA,7.2,5735483,1.0,25000.0,4.0,0.5007767266803145,-1.64,29.0,2218.5,0.0,0.0,0.0
8095,8095,22079,2011,LOUISIANA,7.3,5762164,1.0,200000.0,8.0,0.5533147547975882,-2.43,2.0,489.0,0.0,0.0,0.0
8096,8096,22079,2012,LOUISIANA,6.7,5783107,2.0,210000.0,25.03,0.3320931227645023,-0.25,54.0,943.24,0.0,0.0,0.0
8097,8097,22079,2013,LOUISIANA,6.6,5759046,2.0,33450000.000000004,232.42,0.4482754285509849,-0.04,89.0,1186.914,0.0,0.0,0.0
8098,8098,22079,2014,LOUISIANA,6.6,5753009,0.0,0.0,0.0,0.3835928864049389,0.28,80.0,2403.73,0.0,0.0,0.0
8099,8099,22079,2015,LOUISIANA,6.4,5635558,3.0,20000.0,9.08,0.443370200107996,0.21,99.0,595.26,0.0,0.0,0.0
8100,8100,22079,2016,LOUISIANA,6.2,5744809,6.0,4425000.0,558.95,0.2762517099395576,0.45,78.0,949.59,0.0,0.0,0.0
8101,8101,22079,2017,LOUISIANA,5.6,5706755,2.0,5000000.0,12.42,0.3025483784608905,0.08,94.0,449.03,0.0,0.0,0.0
8102,8102,22079,2018,LOUISIANA,5.2,5777296,1.0,0.0,1.0,0.3883079825340292,0.01,63.0,2102.24,0.0,0.0,0.0
8103,8103,22079,2019,LOUISIANA,4.9,5786075,1.0,0.0,4.48,0.3729032650952747,0.26,50.0,698.7,0.0,0.0,0.0
8104,8104,22079,2020,LOUISIANA,6.6,5613037,1.0,0.0,2.0,0.3399806693098499,1.58,40.0,853.29,3.0,0.0,500000000.0
8105,8105,22083,2000,LOUISIANA,6.7,,15.0,15000.0,5.5,0.5550317790836838,-1.47,0.0,0.0,0.0,0.0,0.0
8106,8106,22083,2001,LOUISIANA,7.4,425862,11.0,0.0,11.75,0.3859939455709151,1.51,0.0,0.0,0.0,0.0,0.0
8107,8107,22083,2002,LOUISIANA,8.1,422865,0.0,0.0,0.0,0.3929613310215973,0.09,0.0,0.0,0.0,0.0,0.0
8108,8108,22083,2003,LOUISIANA,8.6,459393,10.0,70000.0,2.58,0.3925722979980827,-0.54,0.0,0.0,0.0,0.0,0.0
8109,8109,22083,2004,LOUISIANA,8.0,469190,17.0,0.0,1.08,0.414445637492741,1.62,0.0,0.0,0.0,0.0,0.0
8110,8110,22083,2005,LOUISIANA,7.6,515357,29.0,52000.0,2.67,0.4812019714855385,-1.63,11.0,124.0,0.0,0.0,6200000.0
8111,8111,22083,2006,LOUISIANA,4.8,553440,10.0,10700000.0,12.5,0.4688900680734901,-1.33,1.0,2.0,0.0,0.0,0.0
8112,8112,22083,2007,LOUISIANA,6.1,505220,0.0,0.0,0.0,0.49879688479108,-0.66,0.0,0.0,0.0,0.0,0.0
8113,8113,22083,2008,LOUISIANA,6.2,463289,18.0,10100000.0,7.75,0.506631189407657,0.44,0.0,0.0,0.0,0.0,0.0
8114,8114,22083,2009,LOUISIANA,9.7,515325,17.0,52000.0,4.55,0.5006828831243906,-0.39,3.0,5.0,0.0,0.0,0.0
8115,8115,22083,2010,LOUISIANA,10.4,529792,0.0,0.0,0.0,0.5714181047258293,-2.87,0.0,0.0,0.0,0.0,0.0
8116,8116,22083,2011,LOUISIANA,10.4,563621,0.0,0.0,0.0,0.5840588182587295,-3.65,0.0,0.0,0.0,0.0,0.0
8117,8117,22083,2012,LOUISIANA,9.3,573876,14.0,5000.0,2.0,0.3892252747027431,-0.62,3.0,42.900000000000006,0.0,0.0,0.0
8118,8118,22083,2013,LOUISIANA,9.3,593895,30.0,0.0,1.48,0.431402537757605,0.0,5.0,41.835,0.0,0.0,0.0
8119,8119,22083,2014,LOUISIANA,8.5,532412,18.0,2000.0,2.17,0.3545930659062407,0.49,3.0,3.25,0.0,0.0,0.0
8120,8120,22083,2015,LOUISIANA,8.7,531473,57.0,20000.0,3.83,0.4722616106086375,-0.14,12.0,208.62,0.0,0.0,0.0
8121,8121,22083,2016,LOUISIANA,7.4,566370,31.0,743000.0,139.62,0.4064005400557159,1.35,3.0,188.39,0.0,0.0,0.0
8122,8122,22083,2017,LOUISIANA,6.1,640484,42.0,2000.0,1.48,0.330453219398688,-0.46,3.0,6.18,0.0,0.0,0.0
8123,8123,22083,2018,LOUISIANA,6.2,640908,15.0,92000.0,7.08,0.392226218335088,-0.26,0.0,0.0,0.0,0.0,0.0
8124,8124,22083,2019,LOUISIANA,6.0,686354,0.0,0.0,0.0,0.4434716587744786,2.66,3.0,16.740000000000002,0.0,0.0,0.0
8125,8125,22083,2020,LOUISIANA,8.1,671893,17.0,5000.0,1.17,0.3573079974351095,2.63,1.0,0.9,0.0,0.0,0.0
8126,8126,22087,2000,LOUISIANA,5.3,,0.0,0.0,0.0,0.4619506414265175,-4.47,0.0,0.0,0.0,0.0,0.0
8127,8127,22087,2001,LOUISIANA,5.6,2632051,1.0,200000.0,6.0,0.3285724786200422,-0.28,0.0,0.0,0.0,0.0,0.0
8128,8128,22087,2002,LOUISIANA,6.0,3000796,1.0,0.0,17.5,0.2640948542794873,0.08,0.0,0.0,0.0,0.0,11080000.0
8129,8129,22087,2003,LOUISIANA,6.0,4527578,1.0,130000.0,3.0,0.3246834244602991,1.17,0.0,0.0,0.0,0.0,0.0
8130,8130,22087,2004,LOUISIANA,5.2,5458376,0.0,0.0,0.0,0.4742869661157813,0.29,0.0,0.0,0.0,0.0,1180000.0
8131,8131,22087,2005,LOUISIANA,,6282262,0.0,0.0,0.0,0.3774794728390615,-0.24,0.0,0.0,140.0,0.0,3565000000.0
8132,8132,22087,2006,LOUISIANA,,4847231,0.0,0.0,0.0,0.4008299905807277,-3.04,0.0,0.0,0.0,0.0,0.0
8133,8133,22087,2007,LOUISIANA,4.2,3308231,0.0,0.0,0.0,0.4172386400531169,-0.46,0.0,0.0,0.0,0.0,0.0
8134,8134,22087,2008,LOUISIANA,4.3,2916250,0.0,0.0,0.0,0.4158488530991697,-0.08,0.0,0.0,0.0,0.0,590000.0
8135,8135,22087,2009,LOUISIANA,6.2,2054961,2.0,0.0,6.0,0.4944203219554099,-0.86,0.0,0.0,0.0,0.0,0.0
8136,8136,22087,2010,LOUISIANA,7.9,1842254,0.0,0.0,0.0,0.4078304490839151,-0.35,0.0,0.0,0.0,0.0,0.0
8137,8137,22087,2011,LOUISIANA,8.1,2180138,1.0,0.0,1.93,0.4235473426602358,-2.74,0.0,0.0,0.0,0.0,0.0
8138,8138,22087,2012,LOUISIANA,7.6,2224387,1.0,0.0,0.6,0.2533170738947413,-0.45,0.0,0.0,0.0,0.0,7200000.0
8139,8139,22087,2013,LOUISIANA,7.1,1703805,0.0,0.0,0.0,0.3898626366314103,-0.35,0.0,0.0,0.0,0.0,0.0
8140,8140,22087,2014,LOUISIANA,6.8,1774810,1.0,0.0,1.27,0.4136592029447511,-0.31,0.0,0.0,0.0,0.0,0.0
8141,8141,22087,2015,LOUISIANA,6.6,1418516,2.0,0.0,48.0,0.4494987118719931,-1.54,0.0,0.0,0.0,0.0,0.0
8142,8142,22087,2016,LOUISIANA,6.1,1745069,0.0,0.0,0.0,0.3383625316955361,0.25,0.0,0.0,0.0,0.0,0.0
8143,8143,22087,2017,LOUISIANA,5.2,1880424,0.0,0.0,0.0,0.3335425062752408,0.33,0.0,0.0,0.0,0.0,0.0
8144,8144,22087,2018,LOUISIANA,4.9,1901088,0.0,0.0,0.0,0.3571352589683774,-0.4,0.0,0.0,0.0,0.0,0.0
8145,8145,22087,2019,LOUISIANA,4.7,1390346,1.0,0.0,1.67,0.453776626089759,0.38,0.0,0.0,0.0,0.0,0.0
8146,8146,22087,2020,LOUISIANA,10.4,1284474,1.0,0.0,0.0,0.3325687602923041,-0.46,0.0,0.0,0.0,0.0,50000000.0
8147,8147,22089,2000,LOUISIANA,5.4,,0.0,0.0,0.0,0.489356256848953,-4.38,0.0,0.0,0.0,0.0,0.0
8148,8148,22089,2001,LOUISIANA,5.3,5504441,5.0,50000.0,5.0,0.3577909003380233,-0.15,0.0,0.0,0.0,0.0,0.0
8149,8149,22089,2002,LOUISIANA,5.5,5797562,8.0,0.0,15.5,0.3278157280534058,-0.43,0.0,0.0,0.0,0.0,5540000.0
8150,8150,22089,2003,LOUISIANA,5.5,7251264,0.0,0.0,0.0,0.3769824899880894,-0.11,0.0,0.0,0.0,0.0,0.0
8151,8151,22089,2004,LOUISIANA,5.1,6801238,4.0,430000.0,7.5,0.5198080392568912,0.5,0.0,0.0,0.0,0.0,5000.0
8152,8152,22089,2005,LOUISIANA,,8415212,0.0,0.0,0.0,0.4451367223054722,0.07,0.0,0.0,0.0,0.0,169500000.0
8153,8153,22089,2006,LOUISIANA,,7805167,0.0,0.0,0.0,0.4117949415976605,-3.45,0.0,0.0,0.0,0.0,0.0
8154,8154,22089,2007,LOUISIANA,3.7,7479808,4.0,0.0,8.75,0.4438657385195621,-0.41,0.0,0.0,0.0,0.0,0.0
8155,8155,22089,2008,LOUISIANA,4.5,6681605,10.0,0.0,3.17,0.4240748059769433,-0.15,0.0,0.0,0.0,0.0,2820000.0
8156,8156,22089,2009,LOUISIANA,6.5,5253934,7.0,0.0,22.0,0.5227946584105008,-1.02,0.0,0.0,0.0,0.0,0.0
8157,8157,22089,2010,LOUISIANA,7.0,5306028,4.0,20000.0,1.92,0.4365325804845362,1.23,0.0,0.0,0.0,0.0,0.0
8158,8158,22089,2011,LOUISIANA,6.8,8197964,3.0,10000.0,1.0,0.4431493188787881,-2.72,0.0,0.0,0.0,0.0,0.0
8159,8159,22089,2012,LOUISIANA,6.3,7340332,2.0,5000.0,2.83,0.3230758308193641,0.65,0.0,0.0,0.0,0.0,1300000.0
8160,8160,22089,2013,LOUISIANA,6.0,5937028,0.0,0.0,0.0,0.4134799726119381,0.34,0.0,0.0,0.0,0.0,0.0
8161,8161,22089,2014,LOUISIANA,6.0,6447726,0.0,0.0,0.0,0.4474292289903583,-0.32,0.0,0.0,0.0,0.0,0.0
8162,8162,22089,2015,LOUISIANA,5.7,6458234,7.0,0.0,1.43,0.4839369829756273,-0.34,0.0,0.0,0.0,0.0,0.0
8163,8163,22089,2016,LOUISIANA,5.3,6473837,2.0,485000.0,4.0,0.3917703864666243,0.11,0.0,0.0,0.0,0.0,0.0
8164,8164,22089,2017,LOUISIANA,4.5,7586060,3.0,10000.0,3.83,0.3636563732540881,-0.01,0.0,0.0,0.0,0.0,0.0
8165,8165,22089,2018,LOUISIANA,4.3,7217103,2.0,250000.0,6.35,0.4064224156251265,-0.71,0.0,0.0,0.0,0.0,0.0
8166,8166,22089,2019,LOUISIANA,4.1,7959161,9.0,0.0,5.3,0.4956009055299546,0.12,0.0,0.0,0.0,0.0,0.0
8167,8167,22089,2020,LOUISIANA,8.1,7488335,7.0,57000.0,0.0,0.4147590543848933,-0.39,0.0,0.0,0.0,0.0,0.0
8168,8168,22091,2000,LOUISIANA,5.6,,0.0,0.0,0.0,0.5381801003645681,-4.69,0.0,0.0,0.0,0.0,0.0
8169,8169,22091,2001,LOUISIANA,6.3,157770,0.0,0.0,0.0,0.2991399639587188,-0.26,0.0,0.0,0.0,0.0,0.0
8170,8170,22091,2002,LOUISIANA,6.4,162539,0.0,0.0,0.0,0.2938738377071315,-0.05,0.0,0.0,0.0,0.0,5540000.0
8171,8171,22091,2003,LOUISIANA,6.8,141463,0.0,0.0,0.0,0.3665110463022589,-0.19,0.0,0.0,0.0,0.0,0.0
8172,8172,22091,2004,LOUISIANA,6.5,152005,0.0,0.0,0.0,0.4571737839953096,-0.26,0.0,0.0,0.0,0.0,0.0
8173,8173,22091,2005,LOUISIANA,14.2,159506,0.0,0.0,0.0,0.4364369707225052,-1.93,137.0,468.25,0.0,0.0,8400000.0
8174,8174,22091,2006,LOUISIANA,7.3,159680,0.0,0.0,0.0,0.4237618843721216,-3.33,179.0,1363.25,0.0,0.0,0.0
8175,8175,22091,2007,LOUISIANA,7.3,144679,0.0,0.0,0.0,0.443087555074574,-1.95,0.0,0.0,0.0,0.0,0.0
8176,8176,22091,2008,LOUISIANA,8.4,160641,0.0,0.0,0.0,0.467465279293052,-0.91,84.0,254.91,0.0,0.0,260000.0
8177,8177,22091,2009,LOUISIANA,10.8,159297,0.0,0.0,0.0,0.5346103056089063,-0.59,110.0,572.85783,0.0,0.0,0.0
8178,8178,22091,2010,LOUISIANA,12.4,175819,0.0,0.0,0.0,0.4247589119559011,-1.15,0.0,0.0,0.0,0.0,0.0
8179,8179,22091,2011,LOUISIANA,13.0,169797,1.0,50000.0,2.08,0.4702414111605549,-2.67,0.0,0.0,0.0,0.0,0.0
8180,8180,22091,2012,LOUISIANA,11.5,179643,0.0,0.0,0.0,0.3081184962701196,-1.05,54.0,109.94,0.0,0.0,4000000.0
8181,8181,22091,2013,LOUISIANA,10.9,188905,0.0,0.0,0.0,0.4090254749879899,-0.11,95.0,590.9033,0.0,0.0,0.0
8182,8182,22091,2014,LOUISIANA,9.8,180876,1.0,25000.0,4.0,0.4107696272802557,0.23,89.0,554.9115,0.0,0.0,0.0
8183,8183,22091,2015,LOUISIANA,9.0,178112,0.0,0.0,0.0,0.4709512938527739,0.29,80.0,433.6109,0.0,0.0,0.0
8184,8184,22091,2016,LOUISIANA,7.7,184082,2.0,23200000.0,58.0,0.3779456044630431,2.48,50.0,301.99,0.0,0.0,0.0
8185,8185,22091,2017,LOUISIANA,6.6,171398,0.0,0.0,0.0,0.3437536772735371,1.53,31.0,160.393,0.0,0.0,0.0
8186,8186,22091,2018,LOUISIANA,6.5,200607,0.0,0.0,0.0,0.4218466075328122,-1.39,38.0,365.826,0.0,0.0,0.0
8187,8187,22091,2019,LOUISIANA,5.9,209302,0.0,0.0,0.0,0.4836817556762139,-0.2,25.0,128.98,0.0,0.0,0.0
8188,8188,22091,2020,LOUISIANA,12.1,189105,0.0,0.0,0.0,0.3945776417244719,-0.22,15.0,41.466,0.0,0.0,0.0
8189,8189,22093,2000,LOUISIANA,8.4,,0.0,0.0,0.0,0.4823152765784418,-3.81,0.0,0.0,0.0,0.0,0.0
8190,8190,22093,2001,LOUISIANA,9.0,1311240,1.0,50000.0,9.5,0.3418267401856827,0.23,0.0,0.0,0.0,0.0,0.0
8191,8191,22093,2002,LOUISIANA,9.0,1623268,0.0,0.0,0.0,0.3171218553552034,0.48,0.0,0.0,0.0,0.0,5540000.0
8192,8192,22093,2003,LOUISIANA,9.8,2596147,0.0,0.0,0.0,0.3878571764500388,0.38,0.0,0.0,0.0,0.0,0.0
8193,8193,22093,2004,LOUISIANA,9.5,3413564,2.0,20000.0,7.0,0.5085323913946718,1.01,0.0,0.0,0.0,0.0,0.0
8194,8194,22093,2005,LOUISIANA,10.6,5176413,0.0,0.0,0.0,0.4305431960945592,-0.77,0.0,0.0,0.0,0.0,8400000.0
8195,8195,22093,2006,LOUISIANA,6.2,3925497,0.0,0.0,0.0,0.3906667231576895,-1.98,0.0,0.0,0.0,0.0,0.0
8196,8196,22093,2007,LOUISIANA,6.7,2725144,0.0,0.0,0.0,0.4114249624947732,-0.28,0.0,0.0,0.0,0.0,0.0
8197,8197,22093,2008,LOUISIANA,7.1,1701844,0.0,0.0,0.0,0.4061524587777407,-0.76,0.0,0.0,0.0,0.0,2560000.0
8198,8198,22093,2009,LOUISIANA,9.2,1440293,1.0,15000.0,5.0,0.5066651245221068,-0.94,0.0,0.0,0.0,0.0,0.0
8199,8199,22093,2010,LOUISIANA,11.1,1912034,0.0,0.0,0.0,0.4158829119275012,-0.2,0.0,0.0,0.0,0.0,0.0
8200,8200,22093,2011,LOUISIANA,11.6,2025872,0.0,0.0,0.0,0.4333715173232952,-2.27,0.0,0.0,0.0,0.0,0.0
8201,8201,22093,2012,LOUISIANA,9.7,2537640,0.0,0.0,0.0,0.311096799409188,0.92,0.0,0.0,0.0,0.0,1000000.0
8202,8202,22093,2013,LOUISIANA,8.9,2424021,0.0,0.0,0.0,0.4118917346281669,0.72,0.0,0.0,0.0,0.0,0.0
8203,8203,22093,2014,LOUISIANA,8.4,2348669,1.0,500000.0,6.0,0.4406727340218849,0.22,0.0,0.0,0.0,0.0,0.0
8204,8204,22093,2015,LOUISIANA,8.4,1806071,0.0,0.0,0.0,0.4787914653575918,0.22,0.0,0.0,0.0,0.0,0.0
8205,8205,22093,2016,LOUISIANA,7.5,2043010,2.0,371000.0,172.0,0.367705079971936,0.8,0.0,0.0,0.0,0.0,0.0
8206,8206,22093,2017,LOUISIANA,6.6,3002750,1.0,0.0,1.0,0.3803599666374739,-0.15,0.0,0.0,0.0,0.0,0.0
8207,8207,22093,2018,LOUISIANA,6.2,2952704,0.0,0.0,0.0,0.424673804251643,-0.44,0.0,0.0,0.0,0.0,0.0
8208,8208,22093,2019,LOUISIANA,5.8,2840172,0.0,0.0,0.0,0.5123812055475936,-0.17,0.0,0.0,0.0,0.0,0.0
8209,8209,22093,2020,LOUISIANA,10.3,2308571,0.0,0.0,0.0,0.4216756641422199,-0.56,0.0,0.0,0.0,0.0,0.0
8210,8210,22095,2000,LOUISIANA,6.6,,0.0,0.0,0.0,0.5116783162488534,-4.11,0.0,0.0,0.0,0.0,0.0
8211,8211,22095,2001,LOUISIANA,6.7,1964618,2.0,250000.0,10.0,0.3491869031338027,0.28,0.0,0.0,0.0,0.0,0.0
