FIPS,State,County,mean_actual_hpi_change,pred_full,pred_lags_macro,climate_contribution,nri_wildfire_risk,nri_hurricane_risk,nri_coastal_flood_risk,nri_inland_flood_risk,nri_drought_risk,nri_heatwave_risk,nri_tornado_risk,nri_overall_risk_score,nri_risk_percentile,composite_climate_risk_score,climate_risk_rank
51029,VA,Buckingham,7.7299999999999995,7.6187906,8.25179,-0.63299936,20.737913486005088,75.46933667083854,,24.84096692111959,82.06106870229009,27.97045600513808,22.614503816793892,18.956743002544528,18.956743002544528,39.62,2187
13161,GA,Jeff Davis,8.98,8.0720625,8.038356,0.03370622,50.12722646310432,83.85481852315394,,21.85114503816794,69.14758269720102,40.944123314065514,51.399491094147585,28.212468193384225,28.212468193384225,39.56,2189
13019,GA,Berrien,7.78,9.23805,8.401219,0.8368311,53.657760814249365,86.6499791405924,,30.12086513994911,59.95547073791349,41.16891457931921,58.07888040712468,39.31297709923664,39.31297709923664,39.48,2190
29001,MO,Adair,5.518571428571428,7.059159,6.974508,0.08465079,42.87531806615776,9.970796829370046,,31.424936386768447,48.72773536895674,66.05651894669235,75.15903307888041,28.72137404580153,28.72137404580153,39.46,2191
47153,TN,Sequatchie,10.155714285714286,9.737394,8.8335905,0.903803,50.95419847328244,24.196912807676263,,35.08269720101781,30.216284987277355,16.28131021194605,47.4236641221374,40.17175572519084,40.17175572519084,39.43,2192
13025,GA,Brantley,5.091428571428572,8.062731,8.7163725,-0.65364116,67.77989821882952,83.1455986649979,20.200000000000003,15.871501272264632,39.47201017811705,39.65960179833012,30.661577608142498,18.28880407124682,18.28880407124682,39.43,2192
13269,GA,Taylor,6.167999999999999,6.984665,8.216196,-1.2315313,47.99618320610687,67.16729244889446,,16.762086513994912,78.65776081424937,41.00834938985228,31.96564885496183,10.146310432569974,10.146310432569974,39.41,2194
8095,CO,Phillips,8.015714285714285,8.5582075,9.625174,-1.0669658,31.520356234096692,,,8.269720101781171,88.77226463104327,7.064868336544637,32.95165394402035,12.340966921119591,12.340966921119591,39.35,2195
51169,VA,Scott,11.978333333333333,10.482511,9.436746,1.0457655,52.32188295165393,37.838965373383395,,65.01272264631042,46.278625954198475,4.238921001926782,19.942748091603058,41.9529262086514,41.9529262086514,39.33,2196
51137,VA,Orange,7.421428571428572,7.5729218,7.690376,-0.11745371,30.629770992366407,76.92949520233626,,35.6234096692112,82.12468193384224,42.742453436095055,25.381679389312975,25.572519083969464,25.572519083969464,39.3,2197
22043,LA,Grant,4.517142857142857,6.68739,6.517098,0.17029206,39.28117048346056,65.16478931998331,,40.0763358778626,44.338422391857506,72.60757867694284,60.846055979643765,29.611959287531807,29.611959287531807,39.3,2197
46125,SD,Turner,9.102857142857141,7.0820165,7.308658,-0.2266419,45.960559796437664,,,26.74936386768448,77.89440203562341,19.29993577392421,64.34478371501272,23.982188295165393,23.982188295165393,39.28,2199
13177,GA,Lee,7.1000000000000005,7.63169,7.4741054,0.15758453,60.20992366412214,74.80183562786817,,35.146310432569976,67.49363867684478,43.32048811817599,66.4440203562341,29.389312977099237,29.389312977099237,39.28,2199
29013,MO,Bates,9.275714285714287,6.9136147,6.672695,0.2409194,14.885496183206106,21.98581560283688,,39.53562340966921,60.14631043256997,62.90944123314065,52.79898218829516,30.47073791348601,30.47073791348601,39.24,2201
18125,IN,Pike,6.761428571428572,6.834272,7.390217,-0.5559448,11.577608142493638,24.363788068418856,,26.84478371501272,58.61959287531806,49.06872190109184,40.29898218829516,19.24300254452926,19.24300254452926,39.22,2202
31021,NE,Burt,9.152857142857142,8.01132,8.463269,-0.45194975,78.4033078880407,,,18.79770992366412,85.36895674300254,31.11753371868979,46.62849872773537,20.674300254452927,20.674300254452927,39.2,2203
29057,MO,Dade,7.972857142857143,8.237498,8.490568,-0.2530693,38.104325699745544,22.486441385064666,,27.70356234096692,75.3498727735369,64.51509312780989,45.70610687022901,23.282442748091604,23.282442748091604,39.11,2204
29017,MO,Bollinger,3.0557142857142856,7.205741,7.2399454,-0.034204517,22.105597964376592,24.238631622861913,,33.0470737913486,39.599236641221374,55.20231213872832,53.49872773536896,26.272264631043257,26.272264631043257,39.07,2205
37011,NC,Avery,12.698571428571428,10.4663925,8.9872675,1.4791251,34.31933842239186,61.49353358364622,,64.44020356234097,0.0,0.0,38.581424936386775,47.48727735368957,47.48727735368957,39.05,2206
21057,KY,Cumberland,8.226666666666667,6.972101,6.732574,0.23952748,6.202290076335878,35.878181059657905,,53.721374045801525,26.84478371501272,22.093770070648684,38.39058524173028,30.089058524173034,30.089058524173034,39.05,2206
29085,MO,Hickory,7.9079999999999995,8.419691,8.644777,-0.2250853,69.37022900763358,19.566124322069253,,32.410941475826974,52.67175572519084,56.96852922286448,46.533078880407125,23.473282442748097,23.473282442748097,39.01,2208
26007,MI,Alpena,9.864285714285714,8.78148,8.652801,0.12867872,15.61704834605598,26.074259491030453,36.0,51.01781170483461,0.0,24.566473988439306,24.93638676844784,28.33969465648855,28.33969465648855,38.96,2209
31023,NE,Butler,10.255714285714287,5.8840547,6.028146,-0.14409193,66.22137404580153,0.0,,20.928753180661577,75.98600508905852,22.414900449582532,50.572519083969475,24.459287531806613,24.459287531806613,38.93,2210
20117,KS,Marshall,5.590000000000001,5.4652905,5.824873,-0.35958242,81.23409669211196,0.0,,29.230279898218832,39.50381679389313,48.39434810533077,56.01145038167938,21.4058524173028,21.4058524173028,38.92,2211
19053,IA,Decatur,7.472857142857143,8.305999,8.500572,-0.1945738,52.09923664122137,8.468919482686692,,15.839694656488549,94.21119592875316,63.61592806679512,48.31424936386768,23.600508905852415,23.600508905852415,38.86,2212
17023,IL,Clark,6.618571428571428,6.80349,6.7300715,0.07341896,8.110687022900763,39.96662494785148,,31.043256997455472,79.03944020356234,52.79383429672448,37.786259541984734,27.32188295165394,27.32188295165394,38.84,2213
28137,MS,Tate,7.238571428571428,8.017988,6.946792,1.0711964,58.87404580152672,45.76554025865666,,26.526717557251914,50.19083969465649,76.30057803468208,74.93638676844785,41.221374045801525,41.221374045801525,38.78,2214
49051,UT,Wasatch,9.928571428571429,9.601099,9.076234,0.52486557,94.21119592875316,,,32.347328244274806,24.459287531806613,17.052023121387283,11.83206106870229,33.524173027989825,33.524173027989825,38.77,2215
50005,VT,Caledonia,8.568571428571428,7.7636056,7.474057,0.28954813,17.779898218829516,71.25573633708802,,52.79898218829516,0.0,27.328195247270394,10.2735368956743,30.15267175572519,30.15267175572519,38.73,2216
27093,MN,Meeker,7.511428571428572,7.981824,7.915482,0.06634198,25.95419847328244,,,36.291348600508904,43.765903307888046,43.705844572896595,48.44147582697201,26.97201017811705,26.97201017811705,38.71,2217
18135,IN,Randolph,7.88,7.301651,6.9147277,0.38692328,7.092875318066158,32.37380058406341,,46.978371501272264,0.0,18.81824020552344,69.30661577608143,31.456743002544528,31.456743002544528,38.7,2218
18183,IN,Whitley,8.411428571428571,7.4561334,7.555187,-0.099054165,10.146310432569974,26.741760534000836,,34.28753180661578,64.63104325699746,53.114964675658314,60.94147582697202,24.58651399491094,24.58651399491094,38.68,2219
29087,MO,Holt,1.6179999999999999,2.3301437,3.0629501,-0.7328064,32.79262086513995,0.0,,21.660305343511453,86.48218829516541,51.83044315992292,40.80788804071247,15.680661577608143,15.680661577608143,38.67,2220
40023,OK,Choctaw,6.675,6.341732,4.6331725,1.7085598,65.13994910941476,43.721318314559866,,26.81297709923664,96.91475826972008,85.19588953114965,80.62977099236642,49.904580152671755,49.904580152671755,38.65,2221
27161,MN,Waseca,7.351428571428571,6.921781,7.0085993,-0.08681835,15.171755725190838,,,24.395674300254452,79.9618320610687,19.20359666024406,47.105597964376585,24.681933842239182,24.681933842239182,38.64,2222
45081,SC,Saluda,11.700000000000001,9.306537,8.291261,1.0152766,52.29007633587786,75.67793074676679,,46.596692111959285,62.11832061068703,44.92614001284522,63.963104325699746,40.13994910941476,40.13994910941476,38.63,2223
40061,OK,Haskell,7.65,9.705417,9.364789,0.34062877,91.793893129771,40.80100125156446,,22.614503816793892,93.92493638676845,63.45536287732819,46.31043256997455,30.50254452926209,30.50254452926209,38.55,2224
13315,GA,Wilcox,4.1275,4.8504987,5.7395153,-0.8890166,39.98091603053435,77.30496453900709,,9.223918575063614,80.24809160305344,44.9582530507386,40.33078880407125,13.16793893129771,13.16793893129771,38.51,2225
19019,IA,Buchanan,5.748571428571429,6.149385,6.262435,-0.11304992,7.188295165394402,12.390488110137673,,38.581424936386775,81.10687022900763,24.66281310211946,37.46819338422392,24.04580152671756,24.04580152671756,38.5,2226
29205,MO,Shelby,15.376,7.3804536,8.067182,-0.68672764,20.769720101781168,14.100959532749268,,14.567430025445294,60.94147582697202,79.80089916506101,37.24554707379134,15.935114503816797,15.935114503816797,38.48,2227
21203,KY,Rockcastle,9.65,8.919006,8.1658325,0.75317466,47.51908396946565,35.502711722987065,,52.958015267175576,22.7735368956743,40.141297366730896,48.88676844783715,36.1323155216285,36.1323155216285,38.47,2228
22059,LA,LaSalle Parish,4.282857142857143,6.1195464,7.0742226,-0.954676,20.006361323155215,65.03963287442637,,23.377862595419845,32.56997455470738,62.84521515735389,30.756997455470735,12.150127226463106,12.150127226463106,38.47,2228
22021,LA,Caldwell,4.586,5.134401,6.2041287,-1.069728,25.986005089058523,62.244472256987905,,17.62086513994911,54.35750636132316,56.26204238921002,39.885496183206115,10.496183206106872,10.496183206106872,38.45,2230
29073,MO,Gasconade,8.194285714285714,7.408025,6.949926,0.45809922,34.28753180661578,15.894868585732166,,46.11959287531807,35.49618320610687,79.44765574823379,35.17811704834606,31.96564885496183,31.96564885496183,38.45,2230
19101,IA,Jefferson,5.452857142857143,7.9246593,7.813352,0.11130701,54.67557251908397,13.0997079682937,,20.35623409669211,82.31552162849873,79.51188182402055,54.134860050890595,27.067430025445297,27.067430025445297,38.44,2232
13287,GA,Turner,7.1499999999999995,5.9896684,6.62417,-0.634502,39.63104325699746,76.30371297455152,,8.333333333333332,68.25699745547074,28.38792549775209,49.42748091603055,16.603053435114504,16.603053435114504,38.44,2232
31093,NE,Howard,9.072857142857144,7.2541428,7.346208,-0.09206605,52.767175572519086,,,14.7264631043257,87.24554707379136,7.257546563904945,35.87786259541985,24.204834605597963,24.204834605597963,38.44,2232
41031,OR,Jefferson,9.157142857142857,9.81709,9.5057,0.3113899,94.91094147582696,,,36.6412213740458,18.73409669211196,21.86897880539499,2.958015267175572,29.866412213740457,29.866412213740457,38.43,2235
19135,IA,Monroe,4.5928571428571425,5.1417403,6.2221017,-1.0803614,40.01272264631043,7.300792657488528,,9.064885496183203,90.20356234096693,42.38921001926782,39.91730279898219,10.30534351145038,10.30534351145038,38.43,2235
21147,KY,McCreary,5.4799999999999995,7.718827,7.7303605,-0.011533837,74.17302798982189,48.477263245723826,,24.30025445292621,16.857506361323153,44.34810533076429,48.15521628498728,25.318066157760818,25.318066157760818,38.43,2235
18015,IN,Carroll,8.785714285714286,8.495496,8.198069,0.29742685,7.15648854961832,29.954109303295784,,47.23282442748092,59.891857506361326,36.31984585741811,42.55725190839695,29.64376590330789,29.64376590330789,38.42,2238
42113,PA,Sullivan,3.1799999999999997,6.037715,7.0861673,-1.0484524,5.979643765903308,58.94868585732165,,37.37277353689568,0.0,6.872190109184329,12.150127226463106,10.71882951653944,10.71882951653944,38.41,2239
21219,KY,Todd,9.224285714285715,9.640299,9.416965,0.22333457,2.894402035623409,30.079265748852738,,29.103053435114507,65.64885496183206,40.23763648041105,55.1208651399491,28.56234096692112,28.56234096692112,38.4,2240
37003,NC,Alexander,9.058571428571428,8.711145,7.2570252,1.4541203,28.148854961832058,67.83479349186483,,60.33715012722646,52.83078880407125,28.06679511881824,53.276081424936386,45.801526717557245,45.801526717557245,38.38,2241
13181,GA,Lincoln,7.494285714285715,7.879799,9.289482,-1.4096832,38.963104325699746,54.52649144764289,,12.72264631043257,0.0,22.22222222222222,33.93765903307888,5.534351145038168,5.534351145038168,38.35,2242
19005,IA,Allamakee,6.428571428571429,7.621782,6.7018204,0.91996145,16.698473282442748,11.639549436795996,,50.47709923664122,50.445292620865146,43.416827231856125,55.6615776081425,38.19974554707379,38.19974554707379,38.33,2243
21213,KY,Simpson,8.885714285714286,8.233957,8.110132,0.12382551,5.470737913486006,27.325823946599915,,24.204834605597963,45.10178117048346,39.2742453436095,55.40712468193384,27.003816793893133,27.003816793893133,38.32,2244
24009,MD,Calvert,5.422857142857143,6.3523493,6.0863543,0.2659951,52.57633587786259,81.72715894868585,59.4,28.912213740458014,66.95292620865139,68.4971098265896,17.334605597964376,28.912213740458014,28.912213740458014,38.28,2245
44005,RI,Newport,9.178571428571429,8.335005,7.5342526,0.80075234,13.676844783715012,80.22528160200251,61.4,53.021628498727736,42.01653944020356,34.4572896596018,16.984732824427482,36.418575063613225,36.418575063613225,38.27,2246
13027,GA,Brooks,12.981428571428571,11.5346575,10.3247175,1.2099398,56.36132315521628,86.02419691280767,,31.106870229007633,55.62977099236641,42.93513166345536,58.5559796437659,42.11195928753181,42.11195928753181,38.25,2247
20159,KS,Rice,5.951428571428572,6.904781,6.660491,0.24428977,76.84478371501272,0.0,,22.169211195928753,63.8676844783715,46.14643545279383,62.75445292620865,28.530534351145036,28.530534351145036,38.24,2248
20149,KS,Pottawatomie,5.4157142857142855,6.659535,6.247859,0.41167632,90.7442748091603,0.0,,33.969465648854964,25.8587786259542,56.13359023763648,57.474554707379134,30.884223918575067,30.884223918575067,38.24,2248
37199,NC,Yancey,10.377142857142857,10.87056,9.646555,1.224004,51.78117048346056,54.943679599499376,,55.37531806615776,51.01781170483461,0.0,35.08269720101781,42.239185750636125,42.239185750636125,38.21,2250
20029,KS,Cloud,7.068571428571429,7.2511888,7.5955987,-0.3444097,62.11832061068703,,,22.264631043257,31.48854961832061,48.619139370584456,47.86895674300254,20.165394402035624,20.165394402035624,38.19,2251
26039,MI,Crawford,9.398571428571428,10.134865,10.63,-0.49513558,75.22264631043257,13.266583229036296,,35.52798982188295,0.0,10.822093770070648,26.33587786259542,18.03435114503817,18.03435114503817,38.18,2252
20077,KS,Harper,9.6075,9.719301,9.2586565,0.46064484,79.48473282442748,22.40300375469337,,16.316793893129773,88.00890585241731,47.65574823378291,62.72264631043257,31.32951653944021,31.32951653944021,38.12,2253
20061,KS,Geary,5.751428571428571,6.9972215,5.8718743,1.1253471,81.96564885496184,0.0,,40.776081424936386,25.795165394402037,67.18047527296082,81.26590330788804,40.5852417302799,40.5852417302799,38.08,2254
19185,IA,Wayne,7.078571428571428,8.887935,9.079123,-0.19118778,43.161577608142494,8.88610763454318,,14.026717557251908,94.81552162849873,52.7296082209377,55.18447837150128,22.010178117048344,22.010178117048344,38.03,2255
5109,AR,Pike,6.909999999999999,5.2660737,5.1289315,0.13714206,49.904580152671755,49.645390070921984,,39.94910941475827,38.645038167938935,51.0597302504817,43.06615776081425,26.55852417302799,26.55852417302799,38.0,2256
18151,IN,Steuben,8.051428571428572,8.614419,8.42512,0.18929842,12.94529262086514,28.493950771798083,,38.19974554707379,52.608142493638674,26.97495183044316,60.40076335877863,27.19465648854962,27.19465648854962,37.95,2257
18149,IN,Starke,8.775714285714285,7.7838287,7.753663,0.030165536,13.136132315521628,21.109720483938258,,27.480916030534353,0.0,35.067437379576106,59.732824427480914,24.93638676844784,24.93638676844784,37.94,2258
32021,NV,Mineral,10.596,4.420433,5.4649544,-1.044521,49.33206106870229,,,12.91348600508906,47.041984732824424,38.985228002569045,1.272264631043257,9.79643765903308,9.79643765903308,37.92,2259
48399,TX,Runnels,8.52,7.4276013,7.2840247,0.14357649,72.48727735368958,33.12473925740509,,23.40966921119593,85.20992366412213,37.05844572896597,42.11195928753181,26.494910941475823,26.494910941475823,37.92,2259
51187,VA,Warren,7.797142857142857,8.198325,7.6888313,0.5094945,36.418575063613225,59.90821860659157,,55.69338422391857,56.04325699745547,48.587026332691075,24.650127226463106,31.583969465648853,31.583969465648853,37.9,2261
13227,GA,Pickens,10.29142857142857,9.532159,8.784879,0.7472803,59.82824427480916,41.25990821860659,,45.260814249363875,37.72264631043257,16.82723185613359,62.43638676844784,34.79643765903308,34.79643765903308,37.84,2262
46019,SD,Butte,9.932857142857143,9.449485,9.523324,-0.07383899,86.89567430025447,,,33.42875318066158,19.6882951653944,13.55170199100835,23.282442748091604,23.25063613231552,23.25063613231552,37.83,2263
27121,MN,Pope,6.648571428571429,7.6380816,7.8982797,-0.2601978,36.51399491094148,,,36.704834605597966,41.921119592875314,36.57675016056519,30.18447837150127,20.5470737913486,20.5470737913486,37.78,2264
38049,ND,McHenry,2.424,6.0120554,6.8963776,-0.88432264,87.43638676844785,,,8.142493638676845,25.03180661577608,7.225433526011561,27.608142493638677,11.736641221374049,11.736641221374049,37.76,2265
20053,KS,Ellsworth,6.171428571428571,7.0510297,7.6913486,-0.6403193,77.3854961832061,0.0,,16.06234096692112,54.103053435114504,34.90687219010918,51.27226463104325,15.171755725190838,15.171755725190838,37.76,2265
